population_size,generations,crossover_rate,mutation_rate,use_2opt,elitism_count,tournament_size,two_opt_iterations,num_runs,mean_distance_km,std_distance_km,min_distance_km,max_distance_km,mean_execution_time,std_execution_time,mean_improvement_pct,mean_convergence_gen,feasible_rate
300,700,0.7,0.5,True,5,3,50,3,23.5525,0.3652,23.2938,23.9702,157.0,0.56,59.53,2.7,100.0
300,700,0.7,0.5,True,5,3,100,3,23.2444,1.5876,22.1565,25.0661,159.16,0.36,61.3,5,66.7
300,700,0.7,0.5,True,5,3,500,3,21.6981,0.2531,21.4258,21.9263,156.73,0.4,65.5,2,100.0
300,700,0.7,0.5,True,5,5,50,3,20.6584,2.1643,18.1602,21.9666,156.65,0.39,56.68,2.3,100.0
300,700,0.7,0.5,True,5,5,100,3,23.318,1.0851,22.0832,24.1194,156.47,0.4,54.82,2.7,66.7
300,700,0.7,0.5,True,5,5,500,3,21.8367,0.9599,21.0495,22.9061,157.85,0.22,67.16,4,100.0
300,700,0.7,0.5,True,5,8,50,3,23.9522,1.4829,22.3882,25.3379,156.56,0.43,52.7,7.3,33.3
300,700,0.7,0.5,True,5,8,100,3,21.7569,1.7399,20.6062,23.7585,156.76,0.53,53.48,2,100.0
300,700,0.7,0.5,True,5,8,500,3,22.5568,0.8452,21.5901,23.1561,156.31,0.29,64.82,4.3,100.0
300,700,0.7,0.5,True,10,3,50,3,20.8965,2.2721,18.4818,22.9924,156.29,0.38,63.66,5,100.0
300,700,0.7,0.5,True,10,5,50,3,19.5009,1.4503,18.1952,21.0619,52.37,1.48,73.29,6.3,100.0
300,700,0.7,0.5,True,10,8,500,3,21.891,1.6277,20.0837,23.2417,52.48,1.61,45.39,6.7,100.0
300,700,0.7,0.5,True,10,5,100,3,22.9949,0.8399,22.0556,23.6736,52.97,1.13,62.9,5,100.0
300,700,0.7,0.5,True,10,5,500,3,22.3271,2.754,19.8121,25.27,53.01,1.4,62.19,4.3,66.7
300,700,0.7,0.5,True,10,8,100,3,21.821,2.0756,19.425,23.0696,53.87,1.23,61.41,6.7,100.0
300,700,0.7,0.5,True,10,3,500,3,19.2297,4.1601,15.0007,23.3172,54.1,1.13,62.72,4.3,100.0
300,700,0.7,0.5,True,10,8,50,3,20.5214,0.1641,20.3847,20.7034,54.87,1.5,66.21,5,100.0
300,700,0.7,0.5,True,10,3,100,3,22.2771,2.4887,20.1449,25.0117,54.88,1.56,60.07,4.3,66.7
300,700,0.8,0.01,True,2,5,100,3,23.884,0.4301,23.5809,24.3762,53.36,0.8,58.41,1.3,66.7
300,700,0.8,0.01,True,2,8,100,3,22.3448,2.4084,19.5639,23.7558,53.4,0.76,66.76,12.7,100.0
300,700,0.8,0.01,True,5,3,50,3,21.5263,1.1881,20.3435,22.7196,53.59,0.38,60.7,6,100.0
300,700,0.8,0.01,True,2,3,50,3,23.2188,0.5117,22.633,23.5784,53.63,0.81,54.63,4.7,100.0
300,700,0.8,0.01,True,2,3,500,3,24.1949,0.4618,23.6619,24.4739,53.66,0.76,55.37,4.3,33.3
300,700,0.8,0.01,True,2,5,500,3,22.683,2.0721,20.3455,24.294,53.69,0.93,59.29,4.3,66.7
300,700,0.8,0.01,True,2,8,50,3,22.2157,0.5956,21.5388,22.6593,53.82,0.59,63.79,6.3,100.0
300,700,0.8,0.01,True,2,3,100,3,22.7173,1.7071,20.7873,24.0294,54.15,0.95,52.1,5.7,66.7
300,700,0.8,0.01,True,2,8,500,3,22.3824,2.0596,20.1529,24.214,54.3,0.9,42.83,6.3,66.7
300,700,0.8,0.01,True,2,5,50,3,23.4952,0.7688,22.6288,24.096,54.47,0.89,64.86,4,66.7
300,700,0.8,0.01,True,5,3,500,3,21.8233,0.8367,21.0633,22.7199,53.55,0.37,65.87,6,100.0
300,700,0.8,0.01,True,5,5,100,3,20.7946,0.3221,20.5848,21.1655,53.39,0.51,65.4,2.7,100.0
300,700,0.8,0.01,True,5,3,100,3,23.3733,0.4,22.9549,23.7519,53.81,0.38,65.13,5.3,100.0
300,700,0.8,0.01,True,5,5,500,3,22.5591,2.7027,19.7433,25.1324,53.87,0.25,65.59,11,66.7
300,700,0.8,0.01,True,5,5,50,3,22.7637,1.4489,21.6207,24.3933,53.92,0.41,64.8,10.3,66.7
300,700,0.8,0.01,True,5,8,50,3,22.0821,1.2778,20.8182,23.3733,53.82,0.07,58.02,5,100.0
300,700,0.8,0.01,True,10,3,100,3,22.8613,0.2914,22.6811,23.1975,53.33,0.4,67.19,3.3,100.0
300,700,0.8,0.01,True,5,8,100,3,22.2006,0.3878,21.7555,22.466,53.97,0.3,60.17,7,100.0
300,700,0.8,0.01,True,10,3,50,3,20.785,3.0754,17.3428,23.2622,53.71,0.15,59.19,2.7,100.0
300,700,0.8,0.01,True,5,8,500,3,22.4377,1.8168,20.4233,23.9521,54.42,0.48,52.03,3.3,100.0
300,700,0.8,0.01,True,10,5,50,3,22.3395,1.3808,20.8043,23.48,52.36,0.35,56.96,5,100.0
300,700,0.8,0.01,True,10,3,500,3,22.4842,1.1204,21.5752,23.7359,52.5,0.55,66.53,5.7,100.0
300,700,0.8,0.01,True,10,5,100,3,20.851,1.0104,20.0872,21.9967,52.77,0.36,66.23,3.3,100.0
300,700,0.8,0.01,True,10,8,100,3,21.8278,0.6981,21.3135,22.6225,52.55,0.55,67.6,3,100.0
300,700,0.8,0.01,True,10,5,500,3,22.3122,0.7387,21.6547,23.1115,52.65,0.1,61.63,2.3,100.0
300,700,0.8,0.01,True,10,8,50,3,21.7088,1.9745,19.5712,23.4643,52.97,0.49,51.46,2.7,100.0
300,700,0.8,0.01,True,10,8,500,3,21.2725,1.5096,19.9738,22.9287,52.97,0.3,61.25,6,100.0
300,700,0.8,0.05,True,2,3,50,3,25.5722,0.8254,24.7488,26.3995,53.71,0.34,59.36,5.7,0.0
300,700,0.8,0.05,True,2,3,100,3,21.449,3.0543,17.9647,23.6643,54.5,0.46,61.7,3.3,100.0
300,700,0.8,0.05,True,2,3,500,3,23.4269,2.0429,21.4948,25.565,54.3,0.47,68.21,4.7,66.7
300,700,0.8,0.05,True,2,5,50,3,23.1042,1.2941,21.884,24.4613,53.75,0.53,70.84,8,66.7
300,700,0.8,0.05,True,2,5,100,3,22.1933,1.0644,21.5079,23.4195,53.95,0.69,61.15,8.7,100.0
300,700,0.8,0.05,True,2,8,100,3,21.7267,2.1572,20.2385,24.2007,53.9,0.16,60.95,3.3,66.7
300,700,0.8,0.05,True,2,8,50,3,21.5182,1.8655,19.7457,23.4646,53.99,0.58,66.22,5.3,100.0
300,700,0.8,0.05,True,2,5,500,3,23.1581,0.8611,22.2018,23.8722,54.26,0.78,61.39,5.7,100.0
300,700,0.8,0.05,True,2,8,500,3,23.5363,2.5087,20.6473,25.1653,54.3,0.5,58.09,8.3,33.3
300,700,0.8,0.05,True,5,3,100,3,22.738,1.8967,21.5869,24.9272,53.36,0.51,55.92,3.3,66.7
300,700,0.8,0.05,True,5,3,50,3,23.7963,0.3673,23.3969,24.1196,54.2,0.52,54.38,6,66.7
300,700,0.8,0.05,True,5,3,500,3,23.8559,0.4832,23.3531,24.3168,54.16,0.47,50.7,2,66.7
300,700,0.8,0.05,True,5,5,50,3,23.0174,2.5973,20.5732,25.7446,54.1,0.46,67.58,8,66.7
300,700,0.8,0.05,True,5,5,100,3,22.5114,0.5341,21.9092,22.9276,53.11,0.55,60.46,7,100.0
300,700,0.8,0.05,True,5,5,500,3,23.0705,1.0512,21.942,24.0218,52.92,0.21,53.95,5,66.7
300,700,0.8,0.05,True,10,3,100,3,22.9386,1.7637,21.1296,24.6533,52.53,0.28,55.36,3.7,66.7
300,700,0.8,0.05,True,5,8,50,3,21.3318,1.1383,20.5137,22.6318,53.38,0.2,73.12,6.7,100.0
300,700,0.8,0.05,True,5,8,100,3,20.7739,1.5333,19.4325,22.4453,53.41,0.57,69.18,8.3,100.0
300,700,0.8,0.05,True,5,8,500,3,20.2419,1.0584,19.0461,21.0584,53.29,0.43,64.69,3.7,100.0
300,700,0.8,0.05,True,10,3,50,3,22.4466,0.3579,22.0532,22.753,52.79,0.23,62.51,6.3,100.0
300,700,0.8,0.05,True,10,3,500,3,20.893,3.6349,16.7289,23.4311,53.05,0.22,61.6,5,100.0
300,700,0.8,0.05,True,10,5,50,3,19.4544,1.8477,17.3475,20.7987,52.87,0.24,54.83,2,100.0
300,700,0.8,0.05,True,10,5,100,3,20.9813,0.5948,20.5828,21.665,52.95,0.37,61.44,7,100.0
300,700,0.8,0.05,True,10,5,500,3,21.3401,1.0341,20.6843,22.5322,52.45,0.09,59.76,3.7,100.0
300,700,0.8,0.05,True,10,8,50,3,20.6271,0.6278,19.9884,21.2434,52.38,0.03,56.9,1.7,100.0
300,700,0.8,0.05,True,10,8,500,3,19.0353,2.4754,16.444,21.3757,52.54,0.23,64.5,5,100.0
300,700,0.8,0.05,True,10,8,100,3,21.328,0.1341,21.1767,21.4319,52.62,0.33,68.58,9,100.0
300,700,0.8,0.2,True,2,3,100,3,25.0502,1.1017,24.0907,26.2533,53.88,0.14,57.78,9,0.0
300,700,0.8,0.2,True,2,3,500,3,23.8841,1.6105,22.3953,25.5935,53.87,0.4,57.49,5.7,66.7
300,700,0.8,0.2,True,2,3,50,3,24.2089,1.0235,23.1881,25.235,54.05,0.76,65.05,9.7,33.3
300,700,0.8,0.2,True,2,5,50,3,20.2047,2.4903,17.6849,22.6644,54.39,0.46,69.99,4,100.0
300,700,0.8,0.2,True,2,5,100,3,23.0868,1.2389,21.7647,24.2211,54.51,0.4,53.87,4.7,66.7
300,700,0.8,0.2,True,2,5,500,3,23.6475,1.5753,22.4049,25.4193,54.15,0.33,50.97,5.3,66.7
300,700,0.8,0.2,True,2,8,100,3,20.4721,1.4091,19.2626,22.0194,54.63,1.92,58.69,3,100.0
300,700,0.8,0.2,True,2,8,50,3,23.6475,0.7522,23.1851,24.5154,54.72,1.4,46.93,2.7,66.7
300,700,0.8,0.2,True,5,3,50,3,23.3012,0.3431,23.0399,23.6897,54.14,1.71,58.33,7,100.0
300,700,0.8,0.2,True,2,8,500,3,21.8473,1.2183,20.4453,22.6494,54.68,1.68,57.69,6.7,100.0
300,700,0.8,0.2,True,5,3,100,3,23.3411,0.4742,22.7958,23.6574,54.44,1.85,58.62,5.7,100.0
300,700,0.8,0.2,True,5,5,50,3,21.2737,2.4403,18.4679,22.9019,54.35,1.91,59.71,3,100.0
300,700,0.8,0.2,True,5,3,500,3,24.2134,0.6478,23.4816,24.7134,54.75,1.9,57.93,5,33.3
300,700,0.8,0.2,True,5,5,100,3,21.6905,0.2545,21.4714,21.9697,54.76,1.79,60.48,4,100.0
300,700,0.8,0.2,True,5,8,50,3,21.0447,0.204,20.8547,21.2603,54.88,2.01,71.36,5,100.0
300,700,0.8,0.2,True,5,5,500,3,22.5254,1.1523,21.2855,23.5634,54.94,1.87,54.0,5.3,100.0
300,700,0.8,0.2,True,5,8,100,3,20.2366,3.1104,16.6605,22.3124,54.97,1.1,64.75,4.7,100.0
300,700,0.8,0.2,True,5,8,500,3,23.313,0.3808,22.9162,23.6756,55.1,1.22,61.19,5.7,100.0
300,700,0.8,0.2,True,10,3,50,3,22.9695,1.0197,22.1419,24.1086,54.37,0.87,66.65,5,66.7
300,700,0.8,0.2,True,10,3,100,3,22.7749,1.0177,21.6795,23.6912,54.68,0.83,65.31,5,100.0
300,700,0.8,0.2,True,10,5,50,3,22.8241,2.6964,20.1157,25.5083,54.23,0.98,62.18,3.7,66.7
300,700,0.8,0.2,True,10,3,500,3,20.8098,1.7861,18.7899,22.1806,54.94,1.24,50.04,4,100.0
300,700,0.8,0.2,True,10,5,100,3,21.4859,1.8303,19.5183,23.1377,54.77,0.97,70.23,4.7,100.0
300,700,0.8,0.2,True,10,5,500,3,20.585,0.5575,20.2315,21.2276,54.97,0.71,70.82,2.3,100.0
300,700,0.8,0.2,True,10,8,100,3,19.7628,0.9414,18.6758,20.3091,55.11,0.37,72.2,6,100.0
300,700,0.8,0.2,True,10,8,50,3,19.3484,0.8591,18.5975,20.2852,55.23,0.77,70.85,8.7,100.0
300,700,0.8,0.2,True,10,8,500,3,20.944,1.1887,19.7868,22.1619,54.67,1.47,68.75,6.3,100.0
300,700,0.8,0.5,True,2,3,100,3,23.6573,0.1941,23.4729,23.8598,55.8,1.51,55.42,4.3,100.0
300,700,0.8,0.5,True,2,3,50,3,24.7042,1.1705,23.5916,25.9251,56.14,1.4,58.8,5.3,33.3
300,700,0.8,0.5,True,2,3,500,3,24.3299,1.1716,23.3515,25.6282,55.95,1.38,49.41,2,33.3
300,700,0.8,0.5,True,2,5,50,3,23.6842,2.0861,22.1652,26.0628,56.2,1.41,64.29,7.3,66.7
300,700,0.8,0.5,True,2,5,100,3,23.0865,1.9836,20.8569,24.6557,56.21,1.49,63.31,5.7,66.7
300,700,0.8,0.5,True,2,5,500,3,21.7293,0.8702,20.8511,22.5913,56.42,1.39,56.3,3,100.0
300,700,0.8,0.5,True,2,8,50,3,22.3944,0.4611,22.0679,22.9218,56.55,1.64,53.15,1,100.0
300,700,0.8,0.5,True,2,8,100,3,23.4897,0.3589,23.2442,23.9016,56.4,1.37,53.98,6.3,100.0
300,700,0.8,0.5,True,2,8,500,3,22.8822,2.9606,20.4005,26.1592,56.68,1.57,59.53,4,66.7
300,700,0.8,0.5,True,5,3,50,3,23.4243,0.2364,23.2571,23.6948,54.68,0.96,61.65,6,100.0
300,700,0.8,0.5,True,5,3,500,3,22.7892,1.9121,20.7863,24.5953,54.56,1.19,64.5,4.7,66.7
300,700,0.8,0.5,True,5,3,100,3,23.0315,0.8906,22.0086,23.6349,55.11,0.74,65.45,8.3,100.0
300,700,0.8,0.5,True,5,5,50,3,22.2784,2.338,19.5788,23.6387,54.91,1.15,56.76,4.7,100.0
300,700,0.8,0.5,True,5,5,100,3,22.8653,3.505,18.8181,24.9017,55.03,0.81,57.18,4,33.3
300,700,0.8,0.5,True,5,5,500,3,23.7391,1.6703,21.8128,24.7857,54.95,1.27,55.44,9.3,33.3
300,700,0.8,0.5,True,5,8,50,3,22.183,0.9233,21.2915,23.1351,55.24,0.96,51.8,4.3,100.0
300,700,0.8,0.5,True,5,8,100,3,22.4166,1.8908,21.1614,24.5913,55.46,0.68,57.23,3,66.7
300,700,0.8,0.5,True,10,3,50,3,22.1272,1.8068,20.0931,23.546,54.58,0.78,57.13,6.3,100.0
300,700,0.8,0.5,True,5,8,500,3,21.0318,0.5606,20.6771,21.6781,55.3,0.76,65.55,5.7,100.0
300,700,0.8,0.5,True,10,3,100,3,23.8125,1.2365,22.4683,24.9015,53.04,0.17,64.11,7.7,33.3
300,700,0.8,0.5,True,10,3,500,3,21.7117,1.8164,20.2691,23.7515,53.16,0.76,60.91,2.7,100.0
300,700,0.8,0.5,True,10,5,50,3,21.4886,1.0235,20.864,22.6698,53.08,0.36,59.23,8,100.0
300,700,0.8,0.5,True,10,5,100,3,21.3877,1.291,20.1279,22.7077,53.15,0.67,58.0,3.7,100.0
300,700,0.8,0.5,True,10,5,500,3,20.9993,0.4574,20.4886,21.3715,52.88,0.54,47.9,2,100.0
300,700,0.8,0.5,True,10,8,50,3,21.9328,2.3032,20.1962,24.5454,52.99,0.36,65.62,5,66.7
300,700,0.8,0.5,True,10,8,100,3,20.8025,0.43,20.3072,21.0803,53.3,0.44,61.14,4.3,100.0
300,700,0.8,0.5,True,10,8,500,3,21.0847,1.0755,20.0271,22.1772,53.62,0.17,70.14,5.3,100.0
300,700,0.9,0.01,True,2,3,50,3,23.3867,2.0362,21.6997,25.6485,54.82,0.48,61.48,3.3,66.7
300,700,0.9,0.01,True,2,3,100,3,23.7234,1.3443,22.2099,24.7788,54.92,0.33,62.63,6.3,33.3
300,700,0.9,0.01,True,2,3,500,3,23.9778,2.1492,22.2627,26.3887,54.92,0.94,62.29,6.7,66.7
300,700,0.9,0.01,True,2,5,50,3,23.2815,2.3018,21.728,25.9259,54.97,0.6,46.37,3.7,66.7
300,700,0.9,0.01,True,2,5,100,3,23.4072,0.6087,22.7604,23.9689,55.16,0.86,48.8,2.7,100.0
300,700,0.9,0.01,True,2,5,500,3,23.3182,2.0524,21.7843,25.6497,54.98,1.25,56.94,3.7,66.7
300,700,0.9,0.01,True,2,8,50,3,22.4042,1.9874,21.0841,24.6899,55.21,0.98,58.4,8,66.7
300,700,0.9,0.01,True,2,8,100,3,22.9827,0.4179,22.5122,23.3107,55.1,0.73,56.53,2.3,100.0
300,700,0.9,0.01,True,2,8,500,3,23.219,0.6197,22.7303,23.9161,55.14,0.96,58.43,9,100.0
300,700,0.9,0.01,True,5,3,50,3,23.7952,0.19,23.5769,23.9232,55.55,1.04,60.48,8,100.0
300,700,0.9,0.01,True,5,3,100,3,21.7782,1.2222,21.0146,23.1878,55.16,0.98,68.17,5.7,100.0
300,700,0.9,0.01,True,5,3,500,3,24.1097,0.5391,23.5413,24.6138,55.31,1.06,61.64,3,33.3
300,700,0.9,0.01,True,5,5,50,3,21.9583,1.4635,20.3971,23.299,54.97,1.33,59.96,6.7,100.0
300,700,0.9,0.01,True,5,5,100,3,21.1661,0.9425,20.2292,22.1141,55.26,0.94,66.98,5.7,100.0
300,700,0.9,0.01,True,5,5,500,3,23.7835,1.3673,22.2537,24.8867,55.34,1.19,53.23,3.3,33.3
300,700,0.9,0.01,True,5,8,50,3,21.0898,2.0741,19.6237,23.4629,55.18,1.15,51.8,1.3,100.0
300,700,0.9,0.01,True,5,8,100,3,20.704,0.7615,19.8767,21.3757,55.18,1.36,64.33,6,100.0
300,700,0.9,0.01,True,5,8,500,3,22.841,0.6466,22.169,23.4588,55.28,1.51,45.42,2.3,100.0
300,700,0.9,0.01,True,10,3,50,3,22.0832,1.7399,20.7047,24.0381,54.55,1.79,51.3,4,66.7
300,700,0.9,0.01,True,10,3,100,3,22.8785,1.1517,21.6247,23.8893,55.04,2.32,58.83,7,100.0
300,700,0.9,0.01,True,10,3,500,3,22.4144,0.5385,22.0173,23.0274,54.96,2.54,60.25,2.7,100.0
300,700,0.9,0.01,True,10,5,50,3,22.1006,0.5758,21.6623,22.7527,55.0,2.62,64.36,2.3,100.0
300,700,0.9,0.01,True,10,5,100,3,23.2586,0.1782,23.1226,23.4603,52.48,0.32,60.74,5.3,100.0
300,700,0.9,0.01,True,10,5,500,3,22.5802,1.6238,20.957,24.2046,52.41,0.18,54.51,3,66.7
300,700,0.9,0.01,True,10,8,50,3,20.1196,1.1108,18.8889,21.0477,52.56,0.45,70.37,4.7,100.0
300,700,0.9,0.01,True,10,8,100,3,17.7972,2.8462,15.4888,20.9773,52.62,0.24,62.12,6.3,100.0
300,700,0.9,0.01,True,10,8,500,3,21.9284,0.6814,21.1661,22.4784,52.78,0.35,58.74,7,100.0
300,700,0.9,0.05,True,2,3,50,3,24.4,1.6534,22.6534,25.9409,53.81,0.23,60.91,6.7,33.3
300,700,0.9,0.05,True,2,3,100,3,22.6331,3.4885,19.1384,26.1154,54.44,0.3,60.95,6,66.7
300,700,0.9,0.05,True,2,3,500,3,23.9288,1.5866,22.2043,25.3267,54.41,0.15,61.25,2.7,33.3
300,700,0.9,0.05,True,2,5,50,3,22.2008,0.2697,21.8902,22.3758,54.37,0.32,63.79,3.7,100.0
300,700,0.9,0.05,True,2,5,100,3,22.2436,1.3144,20.9118,23.5399,54.39,0.64,64.15,9,100.0
300,700,0.9,0.05,True,2,5,500,3,21.7916,0.7365,20.9648,22.3773,53.44,0.23,58.17,2,100.0
300,700,0.9,0.05,True,2,8,50,3,21.1996,1.7068,19.3172,22.6465,53.6,0.45,55.43,4,100.0
300,700,0.9,0.05,True,2,8,100,3,22.0206,0.9325,20.9456,22.6116,53.24,0.27,69.61,6.3,100.0
300,700,0.9,0.05,True,2,8,500,3,23.668,1.1236,22.9253,24.9607,53.91,0.09,60.45,3.3,66.7
300,700,0.9,0.05,True,5,3,50,3,23.3973,0.9891,22.3222,24.2686,53.56,0.11,65.78,5,66.7
300,700,0.9,0.05,True,5,3,100,3,23.5923,0.6049,22.8958,23.9867,53.2,0.39,66.6,4.3,100.0
300,700,0.9,0.05,True,5,3,500,3,22.6816,2.3602,20.5253,25.2032,53.84,0.34,63.29,5.3,66.7
300,700,0.9,0.05,True,5,5,50,3,21.2191,2.4642,18.6987,23.623,53.89,0.49,67.66,8.7,100.0
300,700,0.9,0.05,True,5,5,100,3,22.2449,1.8356,20.896,24.3352,53.92,0.48,48.56,4,66.7
300,700,0.9,0.05,True,5,5,500,3,22.3527,2.6757,20.686,25.439,53.76,0.53,63.62,7,66.7
300,700,0.9,0.05,True,5,8,50,3,21.7607,1.2423,20.5804,23.0569,53.27,0.51,60.01,4.7,100.0
300,700,0.9,0.05,True,5,8,100,3,21.1009,3.0518,17.9102,23.9917,53.32,0.32,62.81,4.3,100.0
300,700,0.9,0.05,True,5,8,500,3,22.1528,1.1909,21.193,23.4855,53.36,0.19,55.91,5.3,100.0
300,700,0.9,0.05,True,10,3,50,3,22.5767,1.8753,20.657,24.4043,52.74,0.44,62.59,6.7,66.7
300,700,0.9,0.05,True,10,3,100,3,22.8624,1.8601,20.7146,23.9528,52.74,0.43,58.49,3.7,100.0
300,700,0.9,0.05,True,10,3,500,3,22.3795,2.2957,20.3956,24.8941,52.75,0.37,55.81,5,66.7
300,700,0.9,0.05,True,10,5,50,3,21.0302,2.4368,18.2756,22.9043,52.97,0.62,59.12,2.3,100.0
300,700,0.9,0.05,True,10,5,100,3,19.459,0.3304,19.2054,19.8326,53.36,0.64,69.76,7,100.0
300,700,0.9,0.05,True,10,5,500,3,21.7892,1.7918,20.0431,23.6234,53.16,0.89,69.46,7.3,100.0
300,700,0.9,0.05,True,10,8,50,3,20.5987,1.1286,19.9076,21.901,53.35,0.47,70.9,4.7,100.0
300,700,0.9,0.05,True,10,8,100,3,20.8151,0.3675,20.3936,21.0683,54.89,3.39,68.89,6,100.0
300,700,0.9,0.05,True,10,8,500,3,21.4799,1.5869,19.7333,22.8331,55.2,3.57,60.96,2.7,100.0
300,700,0.9,0.2,True,2,3,50,3,22.9894,0.6097,22.6154,23.693,56.5,3.22,63.03,4.7,100.0
300,700,0.9,0.2,True,2,3,100,3,23.9016,1.0846,23.2644,25.1539,56.59,2.9,23.94,2.3,66.7
300,700,0.9,0.2,True,2,3,500,3,25.1086,1.3221,23.6829,26.2942,56.49,2.37,48.46,4,33.3
300,700,0.9,0.2,True,2,5,50,3,23.1985,1.5139,21.5665,24.5569,56.45,1.84,57.15,6.7,66.7
300,700,0.9,0.2,True,2,5,100,3,24.2803,2.6385,21.283,26.2519,56.9,2.21,50.26,3,33.3
300,700,0.9,0.2,True,2,5,500,3,23.2028,0.9552,22.2484,24.1587,57.02,2.78,59.1,3.3,66.7
300,700,0.9,0.2,True,2,8,50,3,24.2659,0.9786,23.4375,25.3456,56.66,3.47,59.95,6.3,33.3
300,700,0.9,0.2,True,2,8,100,3,24.084,0.5756,23.4583,24.5911,56.98,3.31,48.88,1.7,33.3
300,700,0.9,0.2,True,5,3,100,3,23.8836,2.4121,21.3306,26.1244,38.84,0.76,63.37,5,33.3
300,700,0.9,0.2,True,5,5,100,3,23.9209,0.4596,23.5932,24.4463,38.91,0.51,59.09,5.3,66.7
300,700,0.9,0.2,True,5,3,500,3,21.7468,0.7236,21.1704,22.5589,38.99,0.73,61.88,6.3,100.0
300,700,0.9,0.2,True,2,8,500,3,22.4424,0.6896,21.7835,23.159,39.32,1.65,58.44,4.3,100.0
300,700,0.9,0.2,True,5,5,50,3,20.3124,1.1022,19.1346,21.319,39.36,0.29,58.55,2,100.0
300,700,0.9,0.2,True,5,3,50,3,21.1352,0.8025,20.4872,22.0329,39.45,0.71,59.09,3.3,100.0
300,700,0.9,0.2,True,10,3,50,3,22.1262,0.1294,22.0476,22.2755,40.54,0.72,60.69,8,100.0
300,700,0.9,0.2,True,5,5,500,3,21.9992,3.213,18.2996,24.0901,41.2,0.57,50.04,3.3,66.7
300,700,0.9,0.2,True,5,8,100,3,22.5413,1.1824,21.7136,23.8955,41.37,0.35,56.33,2.7,100.0
300,700,0.9,0.2,True,5,8,500,3,23.6306,0.2917,23.4268,23.9648,41.2,0.02,61.15,6.7,100.0
300,700,0.9,0.2,True,10,3,100,3,22.065,1.4165,20.8349,23.6136,41.18,0.67,65.03,8.7,100.0
300,700,0.9,0.2,True,5,8,50,3,21.0349,0.703,20.224,21.4715,41.89,0.62,65.69,5.7,100.0
300,700,0.9,0.2,True,10,5,50,3,22.411,2.2276,20.4292,24.8219,40.56,0.24,61.54,8,66.7
300,700,0.9,0.2,True,10,3,500,3,21.4031,1.1035,20.5107,22.637,40.97,0.59,53.87,3.3,100.0
300,700,0.9,0.2,True,10,5,500,3,21.9805,1.7473,20.0704,23.4982,40.6,0.17,59.84,4.3,100.0
300,700,0.9,0.2,True,10,5,100,3,19.3016,1.9259,17.1311,20.8063,41.2,0.95,65.81,7,100.0
300,700,0.9,0.2,True,10,8,50,3,21.1419,2.0798,18.9973,23.1503,41.45,0.38,66.73,4.7,100.0
300,700,0.9,0.2,True,10,8,100,3,20.5538,1.5088,19.6508,22.2956,41.41,0.74,67.67,4,100.0
300,700,0.9,0.2,True,10,8,500,3,21.7787,1.0476,21.0799,22.9832,41.45,0.43,60.99,6.7,100.0
300,700,0.9,0.5,True,2,3,50,3,22.6198,1.7047,21.0886,24.4567,41.69,0.71,60.13,4.7,66.7
300,700,0.9,0.5,True,2,3,100,3,24.2507,2.8032,21.0252,26.0979,42.18,0.06,53.59,8.3,33.3
300,700,0.9,0.5,True,2,3,500,3,23.9685,0.8236,23.0896,24.7226,42.03,0.31,55.46,5.3,33.3
300,700,0.9,0.5,True,2,5,50,3,23.5727,1.2617,22.3638,24.8813,42.37,0.12,63.19,7,66.7
300,700,0.9,0.5,True,2,5,100,3,20.6943,1.1815,19.3347,21.4712,42.26,0.61,59.5,2.3,100.0
300,700,0.9,0.5,True,2,5,500,3,23.7466,1.2327,22.6199,25.0633,42.08,0.75,53.12,5.3,66.7
300,700,0.9,0.5,True,2,8,50,3,22.2285,3.6403,18.3413,25.5574,42.27,0.3,45.17,3.7,66.7
300,700,0.9,0.5,True,2,8,500,3,22.3197,2.0263,19.9848,23.6177,41.94,0.15,69.31,4.3,100.0
300,700,0.9,0.5,True,2,8,100,3,21.1427,0.2907,20.8333,21.4102,42.37,1.07,60.02,4,100.0
300,700,0.9,0.5,True,5,3,100,3,23.699,0.7493,23.0418,24.515,41.88,0.54,57.37,1.7,66.7
300,700,0.9,0.5,True,5,3,50,3,21.6559,0.9128,20.8389,22.6411,42.5,0.73,44.19,4.3,100.0
300,700,0.9,0.5,True,5,3,500,3,22.3425,1.8567,21.0437,24.4691,41.48,0.07,62.77,5.7,66.7
300,700,0.9,0.5,True,5,5,50,3,22.6355,1.038,21.4641,23.441,41.93,0.41,55.49,5.3,100.0
300,700,0.9,0.5,True,5,5,100,3,21.1446,2.182,18.717,22.9424,41.68,0.43,59.13,6,100.0
300,700,0.9,0.5,True,5,5,500,3,23.3336,0.6667,22.7625,24.0662,41.87,0.9,59.57,3.7,66.7
300,700,0.9,0.5,True,5,8,50,3,21.3481,2.9598,17.9344,23.1969,42.4,0.64,62.76,5,100.0
300,700,0.9,0.5,True,5,8,100,3,22.7764,1.6328,20.9266,24.0172,42.54,0.83,61.46,9.7,66.7
300,700,0.9,0.5,True,5,8,500,3,22.0962,0.4608,21.6154,22.534,41.55,0.58,66.57,6,100.0
300,700,0.9,0.5,True,10,3,100,3,21.6318,4.1519,16.8504,24.3257,40.96,0.69,66.07,4,66.7
300,700,0.9,0.5,True,10,3,50,3,22.1602,0.731,21.5404,22.9663,41.45,0.38,68.72,6.7,100.0
