population_size,generations,crossover_rate,mutation_rate,use_2opt,elitism_count,tournament_size,two_opt_iterations,num_runs,mean_distance_km,std_distance_km,min_distance_km,max_distance_km,mean_execution_time,std_execution_time,mean_improvement_pct,mean_convergence_gen,feasible_rate
700,40,0.9,0.01,False,5,5,500,3,15.7664,0.5527,15.2698,16.3619,0.71,0.03,58.22,9.7,100.0
700,40,0.9,0.01,False,5,8,50,3,16.7485,2.5842,15.2565,19.7325,0.71,0.05,63.98,8,100.0
700,40,0.9,0.01,False,5,8,100,3,17.6526,1.9325,15.4234,18.8537,0.78,0.03,62.71,9,100.0
700,40,0.9,0.01,False,5,8,500,3,16.2963,1.4597,15.2565,17.965,0.74,0.0,70.79,9.7,100.0
700,40,0.9,0.01,False,10,3,50,3,16.4843,1.5739,15.4744,18.2978,0.62,0.02,72.21,19.3,100.0
700,40,0.9,0.01,False,10,3,100,3,16.7353,1.2743,15.4101,17.9517,0.6,0.05,66.94,14.3,100.0
700,40,0.9,0.01,False,10,3,500,3,18.3538,0.4784,17.8778,18.8346,0.65,0.01,69.39,12,100.0
700,40,0.9,0.01,False,10,5,50,3,15.3077,0.0887,15.2565,15.4101,0.65,0.05,65.21,11.3,100.0
700,40,0.9,0.01,False,10,5,100,3,16.9592,1.2077,15.8873,18.2677,0.63,0.02,52.69,10.3,100.0
700,40,0.9,0.01,False,10,5,500,3,16.2918,1.7816,15.2565,18.349,0.68,0.0,66.17,9.7,100.0
700,40,0.9,0.01,False,10,8,50,3,17.3759,1.1131,16.2051,18.4205,0.82,0.01,66.39,10,100.0
700,40,0.9,0.01,False,10,8,100,3,16.5251,0.3864,16.128,16.8999,0.68,0.03,61.45,8,100.0
700,40,0.9,0.01,False,10,8,500,3,16.7165,1.6257,15.4101,18.5371,0.72,0.03,72.34,9.7,100.0
700,40,0.9,0.05,True,2,3,50,3,15.5784,0.5576,15.2565,16.2223,1.79,0.04,69.27,11.7,100.0
700,40,0.9,0.05,True,2,3,100,3,15.3077,0.0887,15.2565,15.4101,1.77,0.02,64.72,11.3,100.0
700,40,0.9,0.05,True,2,3,500,3,15.3077,0.0887,15.2565,15.4101,1.78,0.1,74.24,11.3,100.0
700,40,0.9,0.05,True,2,5,50,3,15.9826,0.7748,15.2698,16.8073,1.84,0.03,57.2,10.7,100.0
700,40,0.9,0.05,True,2,5,100,3,15.5031,0.6776,14.8768,16.2223,1.81,0.04,67.58,9.7,100.0
700,40,0.9,0.05,True,2,5,500,3,15.2279,0.3156,14.8635,15.4101,1.78,0.08,70.74,8.3,100.0
700,40,0.9,0.05,True,2,8,50,3,15.4657,0.3508,15.2565,15.8707,1.83,0.06,63.57,7.7,100.0
700,40,0.9,0.05,True,2,8,100,3,15.4068,0.2372,15.2698,15.6807,1.85,0.03,73.11,8.3,100.0
700,40,0.9,0.05,True,2,8,500,3,16.0788,1.3316,14.8635,17.5022,1.79,0.05,69.76,9.3,100.0
700,40,0.9,0.05,True,5,3,50,3,15.3349,0.5151,14.8635,15.8847,1.81,0.04,68.78,12.3,100.0
700,40,0.9,0.05,True,5,3,100,3,15.2279,0.3156,14.8635,15.4101,1.78,0.12,74.34,12.3,100.0
700,40,0.9,0.05,True,5,3,500,3,15.6283,0.5064,15.2565,16.2051,1.79,0.11,67.66,13,100.0
700,40,0.9,0.05,True,5,5,50,3,15.4657,0.3508,15.2565,15.8707,1.8,0.05,72.14,10.3,100.0
700,40,0.9,0.05,True,5,5,100,3,15.9005,1.1248,14.8635,17.0962,1.82,0.13,73.56,11.7,100.0
700,40,0.9,0.05,True,5,5,500,3,15.1329,0.2258,14.8723,15.2698,1.81,0.1,70.72,11,100.0
700,40,0.9,0.05,True,5,8,50,3,16.43,1.7666,15.4101,18.4699,1.8,0.04,60.94,7.3,100.0
700,40,0.9,0.05,True,5,8,100,3,15.3859,0.4974,14.8768,15.8707,1.81,0.08,68.02,7.7,100.0
700,40,0.9,0.05,True,5,8,500,3,17.1953,1.5479,15.4234,18.2846,1.86,0.13,74.34,8.7,100.0
700,40,0.9,0.05,True,10,3,50,3,15.9562,1.2119,15.2565,17.3555,1.77,0.06,67.03,12.3,100.0
700,40,0.9,0.05,True,10,3,100,3,15.2207,0.2097,14.9954,15.4101,1.75,0.08,66.72,13.3,100.0
700,40,0.9,0.05,True,10,3,500,3,15.5441,0.5894,14.8635,15.8847,1.77,0.14,65.88,10.3,100.0
700,40,0.9,0.05,True,10,5,50,3,15.0795,0.1533,14.9866,15.2565,1.8,0.08,69.06,10.7,100.0
700,40,0.9,0.05,True,10,5,100,3,16.3215,1.7133,15.2565,18.2978,1.8,0.04,67.69,10.7,100.0
700,40,0.9,0.05,True,10,5,500,3,16.0607,1.2512,15.2565,17.5022,1.77,0.11,70.8,9.3,100.0
700,40,0.9,0.05,True,10,8,50,3,17.2746,2.084,14.8768,18.6493,1.82,0.06,57.94,7.7,100.0
700,40,0.9,0.05,True,10,8,100,3,15.2654,0.0077,15.2565,15.2698,1.8,0.11,69.26,9,100.0
700,40,0.9,0.05,True,10,8,500,3,16.0051,1.2966,15.2565,17.5022,1.8,0.11,73.94,7.7,100.0
700,40,0.9,0.05,False,2,3,50,3,16.2327,1.4247,15.4101,17.8778,0.65,0.04,71.6,17,100.0
700,40,0.9,0.05,False,2,3,100,3,15.8506,0.7629,15.4101,16.7315,0.61,0.02,70.35,16.3,100.0
700,40,0.9,0.05,False,2,3,500,3,16.3274,1.7236,15.2565,18.3157,0.65,0.03,61.1,16.3,100.0
700,40,0.9,0.05,False,2,5,50,3,15.9678,1.3459,14.9866,17.5022,0.69,0.07,68.23,10.3,100.0
700,40,0.9,0.05,False,2,5,100,3,16.2238,0.3556,15.8707,16.5818,0.63,0.03,66.17,10.3,100.0
700,40,0.9,0.05,False,2,5,500,3,16.5258,1.2948,15.4234,17.9517,0.68,0.04,59.39,11,100.0
700,40,0.9,0.05,False,2,8,50,3,17.7096,0.7274,16.8915,18.2833,0.77,0.02,59.54,10.3,100.0
700,40,0.9,0.05,False,2,8,100,3,17.9296,1.0424,16.7665,18.7797,0.69,0.02,61.03,9,100.0
700,40,0.9,0.05,False,2,8,500,3,16.3259,1.7209,15.2565,18.3111,0.72,0.07,70.83,10,100.0
700,40,0.9,0.05,False,5,3,50,3,15.5514,0.4994,15.2565,16.128,0.67,0.01,66.63,17.3,100.0
700,40,0.9,0.05,False,5,3,100,3,17.0478,1.7191,15.4101,18.8381,0.62,0.04,68.72,15.7,100.0
700,40,0.9,0.05,False,5,3,500,3,17.1821,1.31,15.7417,18.3024,0.63,0.08,70.81,14.7,100.0
700,40,0.9,0.05,False,5,5,50,3,18.1728,0.7493,17.3686,18.8513,0.69,0.02,59.2,11.3,100.0
700,40,0.9,0.05,False,5,5,100,3,17.5765,0.5871,16.8999,17.9517,0.65,0.06,60.79,11.3,100.0
700,40,0.9,0.05,False,5,5,500,3,16.5931,1.8093,15.2565,18.652,0.66,0.08,68.73,10.7,100.0
700,40,0.9,0.05,False,5,8,50,3,16.8928,1.0674,15.8707,18.0004,0.75,0.03,59.35,8,100.0
700,40,0.9,0.05,False,5,8,100,3,16.3238,1.5826,15.4101,18.1513,0.71,0.06,67.34,9,100.0
700,40,0.9,0.05,False,5,8,500,3,18.1025,2.1408,15.8707,20.139,0.68,0.04,65.87,8.3,66.7
700,40,0.9,0.05,False,10,3,50,3,16.3685,1.4149,15.2698,17.965,0.66,0.01,76.39,17,100.0
700,40,0.9,0.05,False,10,3,100,3,16.3885,1.48,15.0087,17.9517,0.62,0.08,64.44,15.3,100.0
700,40,0.9,0.05,False,10,3,500,3,15.9318,0.4564,15.4101,16.2573,0.61,0.04,70.84,14.3,100.0
700,40,0.9,0.05,False,10,5,50,3,15.652,0.7011,14.8635,16.2051,0.68,0.01,66.65,9.7,100.0
700,40,0.9,0.05,False,10,5,100,3,17.0361,1.6258,15.2698,18.4699,0.66,0.05,65.56,11,100.0
700,40,0.9,0.05,False,10,5,500,3,15.4145,0.0077,15.4101,15.4234,0.62,0.03,64.63,11.3,100.0
700,40,0.9,0.05,False,10,8,50,3,16.5962,1.6541,15.4147,18.4866,0.75,0.02,72.88,8.7,100.0
700,40,0.9,0.05,False,10,8,100,3,16.6855,1.2287,15.4234,17.8778,0.81,0.1,60.33,8.7,100.0
700,40,0.9,0.05,False,10,8,500,3,16.5064,1.649,15.2565,18.3754,0.71,0.08,65.93,7.3,100.0
700,40,0.9,0.2,True,2,3,50,3,15.3121,0.0964,15.2565,15.4234,1.84,0.11,72.53,12,100.0
700,40,0.9,0.2,True,2,3,100,3,15.2565,0.0,15.2565,15.2565,1.89,0.11,73.23,12.3,100.0
700,40,0.9,0.2,True,2,3,500,3,16.8093,1.2002,15.4234,17.5022,1.92,0.13,65.59,12,100.0
700,40,0.9,0.2,True,2,5,50,3,15.2565,0.0,15.2565,15.2565,1.9,0.09,64.19,9.3,100.0
700,40,0.9,0.2,True,2,5,100,3,16.261,1.0993,15.4101,17.5022,1.88,0.07,68.5,9.7,100.0
700,40,0.9,0.2,True,2,5,500,3,15.3166,0.0928,15.2565,15.4234,1.96,0.17,68.07,7.7,100.0
700,40,0.9,0.2,True,2,8,50,3,16.4987,1.5044,15.4101,18.2153,1.94,0.13,68.94,8.7,100.0
700,40,0.9,0.2,True,2,8,100,3,16.1327,1.2647,15.0087,17.5022,1.92,0.02,69.88,8,100.0
700,40,0.9,0.2,True,2,8,500,3,15.8502,0.8756,15.2698,16.8574,1.9,0.02,58.65,7.3,100.0
700,40,0.9,0.2,True,5,3,50,3,15.5169,0.3176,15.2565,15.8707,1.84,0.02,61.71,12.3,100.0
700,40,0.9,0.2,True,5,3,100,3,15.1767,0.2819,14.8635,15.4101,1.9,0.14,64.74,9.7,100.0
700,40,0.9,0.2,True,5,3,500,3,16.1859,1.4676,15.2565,17.8778,1.89,0.15,60.23,13,100.0
700,40,0.9,0.2,True,5,5,50,3,15.0429,0.1987,14.8635,15.2565,1.9,0.05,68.42,10,100.0
700,40,0.9,0.2,True,5,5,100,3,15.3757,0.4475,14.9999,15.8707,1.91,0.12,71.35,10,100.0
700,40,0.9,0.2,True,5,5,500,3,15.2177,0.2144,14.9866,15.4101,1.89,0.05,69.35,9.3,100.0
700,40,0.9,0.2,True,5,8,50,3,17.0756,1.6478,15.2565,18.4682,1.92,0.07,62.39,9,100.0
700,40,0.9,0.2,True,5,8,100,3,15.7953,0.6556,15.4101,16.5523,1.94,0.01,64.78,8,100.0
700,40,0.9,0.2,True,5,8,500,3,15.1255,0.2269,14.8635,15.2565,1.93,0.21,70.42,8.3,100.0
700,40,0.9,0.2,True,10,3,50,3,15.3077,0.0887,15.2565,15.4101,1.9,0.08,70.32,13,100.0
700,40,0.9,0.2,True,10,3,100,3,15.1299,0.2308,14.8635,15.2698,1.92,0.05,68.77,13,100.0
700,40,0.9,0.2,True,10,3,500,3,15.3121,0.0851,15.2565,15.4101,1.9,0.11,77.5,13,100.0
700,40,0.9,0.2,True,10,5,50,3,16.081,0.1759,15.884,16.2223,1.87,0.1,67.14,10,100.0
700,40,0.9,0.2,True,10,5,100,3,16.2659,1.7483,15.2565,18.2846,2.16,0.32,69.21,9,100.0
700,40,0.9,0.2,True,10,5,500,3,15.4657,0.3508,15.2565,15.8707,2.08,0.04,68.96,9,100.0
700,40,0.9,0.2,True,10,8,50,3,15.7874,0.4843,15.2565,16.2051,1.89,0.15,75.06,9,100.0
700,40,0.9,0.2,True,10,8,100,3,15.3302,0.5076,14.8635,15.8707,1.91,0.11,66.74,8,100.0
700,40,0.9,0.2,True,10,8,500,3,15.3789,0.4571,14.9954,15.8847,1.91,0.08,66.92,8.3,100.0
700,40,0.9,0.2,False,2,3,50,3,15.3077,0.0887,15.2565,15.4101,0.68,0.01,69.59,11.7,100.0
700,40,0.9,0.2,False,2,3,100,3,15.3589,0.0887,15.2565,15.4101,0.64,0.07,70.54,16.3,100.0
700,40,0.9,0.2,False,2,3,500,3,15.4101,0.0,15.4101,15.4101,0.62,0.03,58.12,14.3,100.0
700,40,0.9,0.2,False,2,5,50,3,16.4075,1.8622,15.2565,18.5559,0.66,0.04,59.8,10.3,100.0
700,40,0.9,0.2,False,2,5,100,3,15.4657,0.3508,15.2565,15.8707,0.72,0.05,70.75,9.3,100.0
700,40,0.9,0.2,False,2,5,500,3,15.3077,0.0887,15.2565,15.4101,0.64,0.03,69.43,11,100.0
700,40,0.9,0.2,False,2,8,50,3,16.64,0.7582,16.2023,17.5155,0.76,0.06,56.38,9.7,100.0
700,40,0.9,0.2,False,2,8,100,3,18.1914,0.9652,17.3686,19.2538,0.73,0.06,57.94,8.7,100.0
700,40,0.9,0.2,False,2,8,500,3,15.8259,0.7958,14.9954,16.5818,0.68,0.03,66.61,9.3,100.0
700,40,0.9,0.2,False,5,3,50,3,16.2061,1.5137,15.2565,17.9517,0.67,0.04,68.51,13.7,100.0
700,40,0.9,0.2,False,5,3,100,3,16.8157,2.0486,15.4101,19.1662,0.64,0.05,70.85,13.3,100.0
700,40,0.9,0.2,False,5,3,500,3,16.1497,1.5471,15.2565,17.9361,0.64,0.04,70.44,17.3,100.0
700,40,0.9,0.2,False,5,5,50,3,16.6995,1.5856,15.4101,18.4699,0.67,0.05,62.65,9.7,100.0
700,40,0.9,0.2,False,5,5,100,3,16.3246,1.7403,15.0087,18.2978,0.68,0.06,67.2,11.3,100.0
700,40,0.9,0.2,False,5,5,500,3,16.2573,1.4674,15.4101,17.9517,0.76,0.12,71.08,12.7,100.0
700,40,0.9,0.2,False,5,8,50,3,16.445,2.399,14.8723,19.2063,0.81,0.05,64.21,9.3,100.0
700,40,0.9,0.2,False,5,8,100,3,15.7271,0.2632,15.4234,15.8873,1.48,0.69,66.3,9.3,100.0
700,40,0.9,0.2,False,5,8,500,3,15.8625,0.4406,15.4101,16.2902,2.18,0.02,73.8,9.3,100.0
700,40,0.9,0.2,False,10,3,50,3,15.3121,0.0851,15.2565,15.4101,1.94,0.14,65.95,18,100.0
700,40,0.9,0.2,False,10,3,100,3,16.4967,1.1978,15.7417,17.8778,2.08,0.14,59.49,13.7,100.0
700,40,0.9,0.2,False,10,3,500,3,15.2609,0.0077,15.2565,15.2698,2.11,0.13,62.48,15,100.0
700,40,0.9,0.2,False,10,5,50,3,15.3121,0.0851,15.2565,15.4101,1.98,0.25,71.16,9.7,100.0
700,40,0.9,0.2,False,10,5,100,3,15.8535,0.4275,15.4101,16.2631,1.83,0.44,71.04,11.3,100.0
700,40,0.9,0.2,False,10,5,500,3,15.3678,0.0964,15.2565,15.4234,1.92,0.07,71.34,10.7,100.0
700,40,0.9,0.2,False,10,8,50,3,15.8895,0.0096,15.884,15.9006,2.17,0.23,66.54,10.3,100.0
700,40,0.9,0.2,False,10,8,100,3,16.9833,1.8414,15.2565,18.9211,2.17,0.16,57.36,11.3,100.0
700,40,0.9,0.2,False,10,8,500,3,17.8379,0.6881,17.3822,18.6294,2.1,0.1,64.78,8,100.0
700,40,0.9,0.5,True,2,3,50,3,15.2368,0.3118,14.8768,15.4234,6.04,0.21,68.51,13.3,100.0
700,40,0.9,0.5,True,2,3,100,3,15.321,0.0887,15.2698,15.4234,6.03,0.27,70.32,13,100.0
700,40,0.9,0.5,True,2,3,500,3,15.1284,0.2218,14.8723,15.2565,6.31,0.46,63.95,9,100.0
700,40,0.9,0.5,True,2,5,50,3,15.8741,1.4236,14.8635,17.5022,5.94,0.38,66.85,8.7,100.0
700,40,0.9,0.5,True,2,5,100,3,15.5804,0.5028,14.9999,15.8707,5.81,0.12,72.56,8.7,100.0
700,40,0.9,0.5,True,2,5,500,3,15.2654,0.0077,15.2565,15.2698,6.11,0.41,69.96,10,100.0
700,40,0.9,0.5,True,2,8,50,3,17.3093,1.0977,16.128,18.2978,6.13,0.14,57.04,7.7,100.0
700,40,0.9,0.5,True,2,8,100,3,15.6563,0.5646,15.2565,16.3022,6.19,0.28,63.88,8.3,100.0
700,40,0.9,0.5,True,2,8,500,3,16.7769,1.6608,14.8768,17.9517,5.71,0.35,67.14,7.7,100.0
700,40,0.9,0.5,True,5,3,50,3,15.6477,0.5395,15.2565,16.2631,5.59,0.17,63.79,13,100.0
700,40,0.9,0.5,True,5,3,100,3,16.2703,1.7559,15.2565,18.2978,5.59,0.29,68.62,12.7,100.0
700,40,0.9,0.5,True,5,3,500,3,15.2609,0.0077,15.2565,15.2698,5.67,0.05,69.48,11.7,100.0
700,40,0.9,0.5,True,5,5,50,3,15.3121,0.0851,15.2565,15.4101,5.38,0.25,70.21,10,100.0
700,40,0.9,0.5,True,5,5,100,3,16.2747,1.7521,15.2565,18.2978,5.58,0.23,71.32,11,100.0
700,40,0.9,0.5,True,5,5,500,3,16.0563,1.2546,15.2565,17.5022,5.73,0.17,65.51,9,100.0
700,40,0.9,0.5,True,5,8,50,3,15.1767,0.2819,14.8635,15.4101,5.84,0.48,64.22,8.3,100.0
700,40,0.9,0.5,True,5,8,100,3,15.0429,0.2073,14.8635,15.2698,5.99,0.33,70.54,8,100.0
700,40,0.9,0.5,True,5,8,500,3,15.8807,0.0173,15.8707,15.9006,5.71,0.17,68.69,7.3,100.0
700,40,0.9,0.5,True,10,3,50,3,15.9253,1.3927,14.8635,17.5022,5.53,0.33,70.62,13.7,100.0
700,40,0.9,0.5,True,10,3,100,3,15.3589,0.0887,15.2565,15.4101,5.31,0.16,74.49,10.3,100.0
700,40,0.9,0.5,True,10,3,500,3,15.3589,0.0887,15.2565,15.4101,5.37,0.19,72.01,12.7,100.0
700,40,0.9,0.5,True,10,5,50,3,15.2308,0.3105,14.8723,15.4101,5.76,0.49,70.03,9.7,100.0
700,40,0.9,0.5,True,10,5,100,3,16.1593,1.5522,15.2565,17.9517,5.64,0.18,68.29,9.7,100.0
700,40,0.9,0.5,True,10,5,500,3,15.1299,0.2308,14.8635,15.2698,5.85,0.05,68.98,7.7,100.0
700,40,0.9,0.5,True,10,8,50,3,15.1344,0.2232,14.8768,15.2698,5.76,0.29,69.74,9,100.0
700,40,0.9,0.5,True,10,8,100,3,15.3814,0.5042,14.8635,15.8707,2.92,1.62,67.06,8,100.0
700,40,0.9,0.5,True,10,8,500,3,15.8785,1.4189,14.8768,17.5022,2.08,0.12,75.08,8.3,100.0
700,40,0.9,0.5,False,2,3,50,3,15.5124,0.3196,15.2565,15.8707,0.72,0.06,55.5,19.7,100.0
700,40,0.9,0.5,False,2,3,100,3,15.7316,0.2785,15.4101,15.9006,0.68,0.06,62.43,12.7,100.0
700,40,0.9,0.5,False,2,3,500,3,15.4145,0.0077,15.4101,15.4234,0.6,0.01,68.85,15.7,100.0
700,40,0.9,0.5,False,2,5,50,3,15.4694,0.248,15.2565,15.7417,0.71,0.02,72.06,13,100.0
700,40,0.9,0.5,False,2,5,100,3,16.6584,0.8151,15.8753,17.5022,0.7,0.03,71.35,14.7,100.0
700,40,0.9,0.5,False,2,5,500,3,16.5891,1.6462,15.4101,18.4699,0.63,0.0,66.05,9.3,100.0
700,40,0.9,0.5,False,2,8,50,3,17.423,1.5143,15.8707,18.8961,0.77,0.02,68.97,8.3,100.0
700,40,0.9,0.5,False,2,8,100,3,16.1737,0.5134,15.8707,16.7665,0.83,0.07,64.24,10.3,100.0
700,40,0.9,0.5,False,2,8,500,3,16.8649,1.7105,15.8707,18.84,0.75,0.04,61.94,11,100.0
700,40,0.9,0.5,False,5,3,50,3,15.3121,0.0851,15.2565,15.4101,0.67,0.07,66.33,17,100.0
700,40,0.9,0.5,False,5,3,100,3,16.2665,1.0964,15.4101,17.5022,0.62,0.03,71.62,15,100.0
700,40,0.9,0.5,False,5,3,500,3,15.6742,0.4574,15.4101,16.2023,0.67,0.05,67.55,12,100.0
700,40,0.9,0.5,False,5,5,50,3,16.2275,1.5508,15.2565,18.016,0.72,0.1,66.81,12.7,100.0
700,40,0.9,0.5,False,5,5,100,3,16.3732,1.4124,15.2698,17.965,0.62,0.01,63.09,12.7,100.0
700,40,0.9,0.5,False,5,5,500,3,15.7172,0.2659,15.4101,15.8707,0.71,0.02,64.56,11,100.0
700,40,0.9,0.5,False,5,8,50,3,16.371,1.6817,14.9866,18.2425,0.78,0.09,68.58,9.7,100.0
700,40,0.9,0.5,False,5,8,100,3,16.772,0.8664,15.8707,17.5986,0.68,0.01,58.34,10.3,100.0
700,40,0.9,0.5,False,5,8,500,3,16.4638,1.4446,15.4101,18.1105,0.81,0.01,69.72,8.7,100.0
700,40,0.9,0.5,False,10,3,50,3,16.1815,1.4711,15.2565,17.8778,0.64,0.04,63.8,16,100.0
700,40,0.9,0.5,False,10,3,100,3,16.4153,1.3493,15.4234,17.9517,0.61,0.01,71.68,12.7,100.0
700,40,0.9,0.5,False,10,3,500,3,15.3077,0.0887,15.2565,15.4101,0.7,0.02,68.4,14.3,100.0
700,40,0.9,0.5,False,10,5,50,3,15.3077,0.0887,15.2565,15.4101,0.72,0.05,72.52,9,100.0
700,40,0.9,0.5,False,10,5,100,3,15.8331,0.3999,15.4101,16.2051,0.65,0.03,65.25,10.3,100.0
700,40,0.9,0.5,False,10,5,500,3,16.4155,1.3514,15.4101,17.9517,0.71,0.06,72.03,12.3,100.0
700,40,0.9,0.5,False,10,8,50,3,16.3465,1.2446,15.4101,17.7588,0.75,0.09,69.52,10.3,100.0
700,40,0.9,0.5,False,10,8,100,3,16.6057,1.2213,15.9006,18.016,0.68,0.02,74.46,10,100.0
700,40,0.9,0.5,False,10,8,500,3,16.5351,1.5438,15.4234,18.2978,0.77,0.03,67.95,9,100.0
700,80,0.6,0.01,True,2,3,50,3,17.13,1.6213,15.2698,18.2425,3.25,0.08,62.75,13.3,100.0
700,80,0.6,0.01,True,2,3,100,3,15.1299,0.2308,14.8635,15.2698,3.31,0.08,69.55,13.3,100.0
700,80,0.6,0.01,True,2,3,500,3,15.3121,0.0851,15.2565,15.4101,3.2,0.2,67.19,12,100.0
700,80,0.6,0.01,True,2,5,50,3,16.6584,1.9106,15.2565,18.8346,3.32,0.11,62.71,9.3,100.0
700,80,0.6,0.01,True,2,5,100,3,17.3737,1.6898,15.4234,18.3998,3.33,0.08,70.25,10.3,100.0
700,80,0.6,0.01,True,2,5,500,3,16.3416,1.2874,14.8723,17.2718,3.39,0.2,66.09,11.7,100.0
700,80,0.6,0.01,True,2,8,50,3,16.1638,1.5484,15.2698,17.9517,3.41,0.07,70.34,8.7,100.0
700,80,0.6,0.01,True,2,8,100,3,15.6325,0.3218,15.2698,15.884,3.33,0.17,67.02,8.7,100.0
700,80,0.6,0.01,True,2,8,500,3,15.8593,0.3977,15.4234,16.2023,3.45,0.08,71.94,7.3,100.0
700,80,0.6,0.01,True,5,3,50,3,15.3077,0.0887,15.2565,15.4101,7.48,2.83,69.61,11.7,100.0
700,80,0.6,0.01,True,5,3,100,3,15.1767,0.2819,14.8635,15.4101,8.46,0.1,74.12,12.7,100.0
700,80,0.6,0.01,True,5,3,500,3,15.4657,0.3508,15.2565,15.8707,8.3,0.19,67.9,11.7,100.0
700,80,0.6,0.01,True,5,5,50,3,16.6078,1.3824,15.2565,18.0194,6.2,2.85,69.43,8,100.0
700,80,0.6,0.01,True,5,5,100,3,16.7801,1.9873,15.4101,19.0594,3.31,0.28,62.6,10.7,100.0
700,80,0.6,0.01,True,5,5,500,3,16.8234,1.0227,15.9522,17.9494,3.22,0.19,66.25,10,100.0
700,80,0.6,0.01,True,5,8,50,3,17.3131,1.664,15.4147,18.519,3.43,0.26,67.64,8.7,100.0
700,80,0.6,0.01,True,5,8,100,3,16.7754,1.9686,15.4101,19.032,3.38,0.05,69.83,9,100.0
700,80,0.6,0.01,True,5,8,500,3,16.5406,1.6487,15.2565,18.3998,3.55,0.06,67.2,10.3,100.0
700,80,0.6,0.01,True,10,3,50,3,15.5224,0.3237,15.2698,15.8873,3.3,0.04,74.14,15,100.0
700,80,0.6,0.01,True,10,3,100,3,16.2016,0.9869,15.4101,17.3073,3.14,0.19,60.47,13.7,100.0
700,80,0.6,0.01,True,10,3,500,3,15.2279,0.3156,14.8635,15.4101,3.27,0.24,72.05,13.3,100.0
700,80,0.6,0.01,True,10,5,50,3,15.8524,0.4201,15.4234,16.2631,3.19,0.21,67.86,11.7,100.0
700,80,0.6,0.01,True,10,5,100,3,16.1593,1.5522,15.2565,17.9517,3.29,0.04,69.57,10.3,100.0
700,80,0.6,0.01,True,10,5,500,3,16.0054,0.9175,14.9866,16.7665,3.29,0.05,67.94,9,100.0
700,80,0.6,0.01,True,10,8,50,3,16.6906,1.6343,15.2565,18.4699,3.39,0.1,61.65,9.3,100.0
700,80,0.6,0.01,True,10,8,100,3,15.9371,1.0007,14.8635,16.8441,3.32,0.04,72.42,9,100.0
700,80,0.6,0.01,True,10,8,500,3,16.91,2.3522,15.2565,19.6029,3.39,0.04,62.75,7.7,100.0
700,80,0.6,0.01,False,2,3,50,3,15.623,0.3239,15.2565,15.8707,1.17,0.06,66.79,15,100.0
700,80,0.6,0.01,False,2,3,100,3,15.5091,0.4375,15.2565,16.0143,1.12,0.02,71.95,17.7,100.0
700,80,0.6,0.01,False,2,3,500,3,16.5097,1.3655,15.2565,17.965,1.17,0.08,69.79,15,100.0
700,80,0.6,0.01,False,2,5,50,3,17.6599,1.7339,15.8873,19.3523,1.19,0.07,57.28,10,100.0
700,80,0.6,0.01,False,2,5,100,3,15.4872,0.6475,14.9866,16.2184,1.29,0.11,69.18,9,100.0
700,80,0.6,0.01,False,2,5,500,3,18.289,1.6587,16.438,19.6408,1.17,0.1,69.2,9.3,100.0
700,80,0.6,0.01,False,2,8,50,3,17.9094,1.2495,16.4966,18.8694,1.28,0.09,70.39,11.7,100.0
700,80,0.6,0.01,False,2,8,100,3,18.3241,2.9902,14.8723,20.1197,1.35,0.05,65.29,9.7,66.7
700,80,0.6,0.01,False,2,8,500,3,18.1118,1.2442,16.9109,19.3951,1.25,0.1,70.54,11.7,100.0
700,80,0.6,0.01,False,5,3,50,3,17.695,1.1503,16.438,18.6953,1.2,0.16,60.1,14.3,100.0
700,80,0.6,0.01,False,5,3,100,3,17.3054,1.8311,15.2565,18.782,1.14,0.1,60.95,14.3,100.0
700,80,0.6,0.01,False,5,3,500,3,16.9004,2.7036,15.2698,20.0212,1.12,0.09,71.43,14.7,66.7
700,80,0.6,0.01,False,5,5,50,3,18.3069,0.9677,17.5566,19.3991,1.23,0.05,63.56,10.7,100.0
700,80,0.6,0.01,False,5,5,100,3,17.8994,1.1488,16.5731,18.5848,1.15,0.04,61.55,8.3,100.0
700,80,0.6,0.01,False,5,5,500,3,16.2061,1.5137,15.2565,17.9517,1.23,0.04,71.2,10.7,100.0
700,80,0.6,0.01,False,5,8,50,3,18.8519,0.5427,18.2897,19.3727,1.29,0.09,56.43,7.7,100.0
700,80,0.6,0.01,False,5,8,100,3,18.2376,1.9019,16.3208,20.1243,1.3,0.05,67.48,9.7,66.7
700,80,0.6,0.01,False,5,8,500,3,18.2593,1.0404,17.0955,19.0992,1.3,0.11,59.31,8.7,100.0
700,80,0.6,0.01,False,10,3,50,3,18.1126,1.0019,17.2009,19.1853,1.11,0.06,59.58,12.7,100.0
700,80,0.6,0.01,False,10,3,100,3,17.0596,0.8022,16.3619,17.9361,1.16,0.05,62.97,16.3,100.0
700,80,0.6,0.01,False,10,3,500,3,18.5098,0.286,18.2807,18.8303,1.08,0.07,65.66,13,100.0
700,80,0.6,0.01,False,10,5,50,3,18.0954,0.6781,17.5022,18.8346,1.23,0.05,63.88,12,100.0
700,80,0.6,0.01,False,10,5,100,3,18.0061,1.2979,16.5342,18.9865,1.17,0.07,49.19,10.7,100.0
700,80,0.6,0.01,False,10,5,500,3,17.5834,1.475,15.8873,18.5652,1.24,0.05,62.71,10.3,100.0
