population_size,generations,crossover_rate,mutation_rate,use_2opt,elitism_count,tournament_size,two_opt_iterations,run_number,best_distance_km,best_fitness,travel_time_minutes,is_feasible,execution_time_seconds,initial_distance_km,final_distance_km,improvement_km,improvement_percentage,convergence_generation
300,700,0.7,0.2,True,5,8,50,1,23.2543,0.042441,28.99,True,155.81,51.4414,22.5621,28.8793,56.14,5
300,700,0.7,0.2,True,5,8,50,2,22.0004,0.045228,27.32,True,156.17,85.3094,21.1104,64.199,75.25,3
300,700,0.7,0.2,True,5,8,50,3,25.3177,0.03815,34.38,False,156.27,65.7856,25.2126,40.573,61.67,3
300,700,0.7,0.2,True,5,8,100,1,20.7974,0.048045,31.3,True,155.72,66.2799,19.8139,46.466,70.11,2
300,700,0.7,0.2,True,5,8,100,2,20.8258,0.047976,24.62,True,155.99,42.3252,19.8436,22.4816,53.12,5
300,700,0.7,0.2,True,5,8,100,3,20.1239,0.049691,21.35,True,156.37,45.6434,19.1243,26.5191,58.1,1
300,700,0.7,0.2,True,5,8,500,1,22.7989,0.043436,25.75,True,158.53,47.1294,22.0221,25.1073,53.27,6
300,700,0.7,0.2,True,5,8,500,2,17.2351,0.058021,25.97,True,158.91,54.9445,16.2351,38.7094,70.45,3
300,700,0.7,0.2,True,5,8,500,3,21.8334,0.04561,23.98,True,158.17,60.1236,20.9251,39.1984,65.2,5
300,700,0.7,0.2,True,10,3,50,1,22.0266,0.045168,28.3,True,154.05,56.7729,21.1397,35.6332,62.76,3
300,700,0.7,0.2,True,10,3,50,2,19.6702,0.050838,26.15,True,154.08,45.9945,18.6702,27.3243,59.41,2
300,700,0.7,0.2,True,10,3,50,3,23.4104,0.042104,25.17,True,153.83,63.8775,22.7508,41.1267,64.38,3
300,700,0.7,0.2,True,10,3,100,1,23.4341,0.042053,29.02,True,155.47,82.136,22.7796,59.3565,72.27,6
300,700,0.7,0.2,True,10,3,100,2,24.6109,0.039581,35.5,False,154.21,36.1816,24.265,11.9166,32.94,1
300,700,0.7,0.2,True,10,3,100,3,23.0058,0.042982,29.85,True,154.12,55.6563,22.2656,33.3907,59.99,11
300,700,0.7,0.2,True,10,3,500,1,20.4093,0.048987,28.99,True,153.94,57.1906,19.4136,37.777,66.05,6
300,700,0.7,0.2,True,10,3,500,2,23.8386,0.04119,29.64,True,153.34,87.6108,23.2777,64.3331,73.43,5
300,700,0.7,0.2,True,10,3,500,3,23.5764,0.041748,23.83,True,154.43,49.8425,22.9534,26.8892,53.95,4
300,700,0.7,0.2,True,10,5,50,1,20.9017,0.047794,27.19,True,156.21,63.7418,19.9229,43.8188,68.74,11
300,700,0.7,0.2,True,10,5,50,2,22.8805,0.043257,30.37,True,156.03,34.0027,22.1178,11.8849,34.95,5
300,700,0.7,0.2,True,10,5,50,3,20.4391,0.048914,26.41,True,156.68,70.0336,19.444,50.5896,72.24,6
300,700,0.7,0.2,True,10,5,100,1,22.2743,0.044606,29.54,True,153.75,38.5994,21.4183,17.1811,44.51,1
300,700,0.7,0.2,True,10,5,100,2,22.3596,0.044414,24.63,True,155.16,46.3429,21.5152,24.8276,53.57,2
300,700,0.7,0.2,True,10,5,100,3,21.2528,0.04696,23.13,True,154.54,48.7333,20.2945,28.4388,58.36,7
300,700,0.7,0.2,True,10,5,500,1,21.4467,0.046506,24.46,True,154.77,53.2715,20.5028,32.7687,61.51,2
300,700,0.7,0.2,True,10,5,500,2,24.2151,0.040399,32.04,False,155.2,44.5834,23.7529,20.8305,46.72,1
300,700,0.7,0.2,True,10,5,500,3,24.0708,0.040701,30.71,False,154.51,56.0556,23.5694,32.4861,57.95,2
300,700,0.7,0.2,True,10,8,50,1,21.2354,0.047001,22.46,True,155.05,51.6831,20.2759,31.4072,60.77,6
300,700,0.7,0.2,True,10,8,50,2,20.28,0.049305,25.32,True,154.31,50.9425,19.282,31.6605,62.15,2
300,700,0.7,0.2,True,10,8,50,3,19.4663,0.051371,25.14,True,154.04,71.069,18.4663,52.6027,74.02,3
300,700,0.7,0.2,True,10,8,100,1,20.8547,0.047907,21.91,True,156.22,53.1618,19.8738,33.288,62.62,5
300,700,0.7,0.2,True,10,8,100,2,22.8636,0.043294,26.16,True,155.65,49.6332,22.098,27.5353,55.48,5
300,700,0.7,0.2,True,10,8,100,3,23.089,0.0428,27.71,True,155.94,35.2739,22.3644,12.9095,36.6,1
300,700,0.7,0.2,True,10,8,500,1,17.1311,0.058373,23.89,True,154.48,66.649,16.1311,50.5178,75.8,2
300,700,0.7,0.2,True,10,8,500,2,22.7854,0.043466,27.42,True,154.04,76.233,22.0064,54.2266,71.13,3
300,700,0.7,0.2,True,10,8,500,3,19.065,0.052452,28.74,True,154.09,53.5801,18.065,35.5151,66.28,2
300,700,0.7,0.5,True,2,3,50,1,23.5181,0.041873,26.09,True,157.12,69.1471,22.882,46.2651,66.91,7
300,700,0.7,0.5,True,2,3,50,2,24.046,0.040753,40.19,False,157.53,69.594,23.538,46.056,66.18,2
300,700,0.7,0.5,True,2,3,50,3,21.7768,0.04574,30.3,True,156.44,54.3961,20.8627,33.5333,61.65,12
300,700,0.7,0.5,True,2,3,100,1,22.6058,0.043864,25.8,True,157.75,66.935,21.7977,45.1373,67.43,4
300,700,0.7,0.5,True,2,3,100,2,22.2323,0.044701,35.32,True,157.95,51.5465,21.3707,30.1758,58.54,8
300,700,0.7,0.5,True,2,3,100,3,21.5966,0.046157,28.43,True,157.15,71.0099,20.6654,50.3445,70.9,2
300,700,0.7,0.5,True,2,3,500,1,22.6748,0.043711,28.82,True,159.57,38.8063,21.8775,16.9288,43.62,1
300,700,0.7,0.5,True,2,3,500,2,23.6461,0.041599,31.02,True,159.25,38.8496,23.039,15.8106,40.7,1
300,700,0.7,0.5,True,2,3,500,3,24.5334,0.03974,28.05,False,159.5,70.186,24.1637,46.0223,65.57,6
300,700,0.7,0.5,True,2,5,50,1,23.1628,0.04264,27.08,True,156.58,48.8454,22.4524,26.393,54.03,6
300,700,0.7,0.5,True,2,5,50,2,22.3806,0.044367,29.96,True,157.06,76.1038,21.5391,54.5647,71.7,19
300,700,0.7,0.5,True,2,5,50,3,23.9174,0.041024,29.15,True,157.65,60.7749,23.3762,37.3987,61.54,5
300,700,0.7,0.5,True,2,5,100,1,23.359,0.042215,27.06,True,156.75,81.8942,22.6885,59.2057,72.3,5
300,700,0.7,0.5,True,2,5,100,2,22.1037,0.044992,27.21,True,157.35,50.4522,21.226,29.2262,57.93,6
300,700,0.7,0.5,True,2,5,100,3,22.402,0.044319,25.83,True,157.64,79.7785,21.5636,58.215,72.97,3
300,700,0.7,0.5,True,2,5,500,1,24.458,0.039895,30.03,False,157.43,52.076,24.0656,28.0104,53.79,8
300,700,0.7,0.5,True,2,5,500,2,24.3303,0.04016,27.46,False,158.69,65.3157,23.9005,41.4152,63.41,8
300,700,0.7,0.5,True,2,5,500,3,24.295,0.040233,34.77,False,157.5,42.8255,23.8552,18.9703,44.3,7
300,700,0.7,0.5,True,2,8,50,1,25.1319,0.038522,31.06,False,160.3,48.2978,24.9592,23.3385,48.32,2
300,700,0.7,0.5,True,2,8,50,2,24.5039,0.039801,32.12,False,160.57,43.6511,24.1252,19.5259,44.73,1
300,700,0.7,0.5,True,2,8,50,3,24.2655,0.040294,29.51,False,160.87,51.0106,23.8174,27.1932,53.31,10
300,700,0.7,0.5,True,2,8,100,1,24.1881,0.040456,34.31,False,158.09,67.236,23.7184,43.5175,64.72,2
300,700,0.7,0.5,True,2,8,100,2,21.5335,0.046303,27.19,True,157.9,74.2616,20.5968,53.6648,72.26,6
300,700,0.7,0.5,True,2,8,100,3,19.9309,0.050173,22.76,True,158.15,70.9541,18.9309,52.0232,73.32,3
300,700,0.7,0.5,True,2,8,500,1,23.4445,0.042031,28.68,True,157.92,59.5244,22.7922,36.7322,61.71,9
300,700,0.7,0.5,True,2,8,500,2,22.5497,0.043989,25.74,True,157.77,68.2996,21.733,46.5666,68.18,5
300,700,0.7,0.5,True,2,8,500,3,20.1555,0.049613,23.36,True,158.47,38.8981,19.1561,19.742,50.75,4
300,700,0.7,0.5,True,5,3,50,1,23.2938,0.042356,30.32,True,157.52,63.1084,22.6097,40.4987,64.17,2
300,700,0.7,0.5,True,5,3,50,2,23.3935,0.04214,31.05,True,156.4,52.4043,22.7302,29.674,56.63,4
300,700,0.7,0.5,True,5,3,50,3,23.9702,0.040912,29.87,True,157.08,55.5307,23.4425,32.0882,57.78,2
300,700,0.7,0.5,True,5,3,100,1,22.1565,0.044873,26.48,True,159.55,47.2208,21.2853,25.9355,54.92,8
300,700,0.7,0.5,True,5,3,100,2,22.5105,0.044076,27.5,True,159.07,71.8987,21.6878,50.2108,69.84,3
300,700,0.7,0.5,True,5,3,100,3,25.0661,0.038654,26.16,False,158.85,60.8669,24.8703,35.9966,59.14,4
300,700,0.7,0.5,True,5,3,500,1,21.7422,0.04582,26.16,True,157.16,77.1092,20.8246,56.2846,72.99,2
300,700,0.7,0.5,True,5,3,500,2,21.4258,0.046554,26.16,True,156.68,48.3415,20.4803,27.8612,57.63,2
300,700,0.7,0.5,True,5,3,500,3,21.9263,0.045397,24.44,True,156.36,61.6418,21.028,40.6138,65.89,2
300,700,0.7,0.5,True,5,5,50,1,21.8485,0.045575,32.35,True,156.96,53.291,20.9418,32.3492,60.7,4
300,700,0.7,0.5,True,5,5,50,2,21.9666,0.045305,28.18,True,156.21,31.6292,21.0728,10.5564,33.38,1
300,700,0.7,0.5,True,5,5,50,3,18.1602,0.055065,26.52,True,156.78,71.3704,17.1602,54.2101,75.96,2
300,700,0.7,0.5,True,5,5,100,1,23.7513,0.041375,35.09,True,156.73,64.6626,23.169,41.4936,64.17,5
300,700,0.7,0.5,True,5,5,100,2,24.1194,0.040599,28.98,False,156.01,37.422,23.631,13.791,36.85,1
300,700,0.7,0.5,True,5,5,100,3,22.0832,0.045039,29.71,True,156.66,57.9871,21.203,36.7842,63.44,2
300,700,0.7,0.5,True,5,5,500,1,21.0495,0.047442,24.65,True,157.65,52.7795,20.0785,32.701,61.96,1
300,700,0.7,0.5,True,5,5,500,2,21.5544,0.046255,24.9,True,157.81,54.7936,20.6195,34.1741,62.37,5
300,700,0.7,0.5,True,5,5,500,3,22.9061,0.043201,33.23,True,158.08,96.92,22.1479,74.7721,77.15,6
300,700,0.7,0.5,True,5,8,50,1,25.3379,0.038109,31.05,False,156.33,49.3936,25.2404,24.1532,48.9,9
300,700,0.7,0.5,True,5,8,50,2,24.1304,0.040576,29.65,False,157.06,42.8075,23.645,19.1625,44.76,2
300,700,0.7,0.5,True,5,8,50,3,22.3882,0.04435,28.42,True,156.3,60.5966,21.5478,39.0488,64.44,11
300,700,0.7,0.5,True,5,8,100,1,20.6062,0.048507,24.85,True,157.34,47.2909,19.6157,27.6752,58.52,1
300,700,0.7,0.5,True,5,8,100,2,20.906,0.047784,23.24,True,156.29,53.3986,19.9275,33.4711,62.68,4
300,700,0.7,0.5,True,5,8,100,3,23.7585,0.04136,23.26,True,156.64,38.144,23.1781,14.9659,39.24,1
300,700,0.7,0.5,True,5,8,500,1,21.5901,0.046172,26.24,True,156.49,76.0425,20.6583,55.3842,72.83,8
300,700,0.7,0.5,True,5,8,500,2,23.1561,0.042654,27.71,True,156.47,42.2154,22.4444,19.771,46.83,2
300,700,0.7,0.5,True,5,8,500,3,22.9241,0.043161,28.57,True,155.97,87.9591,22.1691,65.79,74.8,3
300,700,0.7,0.5,True,10,3,50,1,22.9924,0.043011,25.75,True,155.89,69.6851,22.2498,47.4354,68.07,4
300,700,0.7,0.5,True,10,3,50,2,18.4818,0.054107,24.04,True,156.33,48.325,17.4818,30.8432,63.82,6
300,700,0.7,0.5,True,10,3,50,3,21.2154,0.047049,22.89,True,156.65,49.5252,20.2546,29.2706,59.1,5
300,700,0.7,0.5,True,10,5,50,1,21.0619,0.047412,26.75,True,50.67,64.0938,20.0916,44.0022,68.65,6
300,700,0.7,0.5,True,10,5,50,2,19.2455,0.05196,23.09,True,53.18,61.6664,18.2455,43.4209,70.41,7
300,700,0.7,0.5,True,10,5,50,3,18.1952,0.05496,27.8,True,53.27,89.5446,17.1952,72.3494,80.8,6
300,700,0.7,0.5,True,10,8,500,1,20.0837,0.049791,21.61,True,50.68,48.1596,19.0839,29.0757,60.37,13
300,700,0.7,0.5,True,10,8,500,2,23.2417,0.042468,26.45,True,53.76,46.7909,22.5469,24.2439,51.81,6
300,700,0.7,0.5,True,10,8,500,3,22.3475,0.044442,24.86,True,53.01,28.2892,21.5015,6.7877,23.99,1
300,700,0.7,0.5,True,10,5,100,1,23.2555,0.042438,31.98,True,51.7,57.8633,22.5636,35.2997,61.01,5
300,700,0.7,0.5,True,10,5,100,2,23.6736,0.04154,28.22,True,53.85,68.8723,23.073,45.7993,66.5,6
300,700,0.7,0.5,True,10,5,100,3,22.0556,0.045102,25.15,True,53.36,54.5326,21.1721,33.3605,61.18,4
300,700,0.7,0.5,True,10,5,500,1,21.8991,0.045459,26.49,True,51.39,51.2568,20.9979,30.2589,59.03,7
300,700,0.7,0.5,True,10,5,500,2,25.27,0.038245,34.59,False,53.88,57.9738,25.1473,32.8266,56.62,4
300,700,0.7,0.5,True,10,5,500,3,19.8121,0.050474,28.27,True,53.75,64.6674,18.8121,45.8553,70.91,2
300,700,0.7,0.5,True,10,8,100,1,19.425,0.05148,25.52,True,52.53,49.7922,18.425,31.3671,63.0,5
300,700,0.7,0.5,True,10,8,100,2,23.0696,0.042843,28.21,True,54.95,64.226,22.3413,41.8847,65.21,8
300,700,0.7,0.5,True,10,8,100,3,22.9685,0.043064,27.61,True,54.12,50.5195,22.2215,28.298,56.01,7
300,700,0.7,0.5,True,10,3,500,1,23.3172,0.042305,27.71,True,52.87,54.0702,22.6379,31.4323,58.13,3
300,700,0.7,0.5,True,10,3,500,2,15.0007,0.066664,23.5,True,55.09,53.9177,14.0007,39.917,74.03,4
300,700,0.7,0.5,True,10,3,500,3,19.3713,0.051623,31.26,True,54.33,41.7547,18.3713,23.3834,56.0,6
300,700,0.7,0.5,True,10,8,50,1,20.7034,0.048271,23.91,True,53.18,50.8663,19.7162,31.1501,61.24,4
300,700,0.7,0.5,True,10,8,50,2,20.3847,0.049047,23.86,True,55.38,59.7271,19.3885,40.3386,67.54,4
300,700,0.7,0.5,True,10,8,50,3,20.4761,0.048824,24.5,True,56.04,64.5924,19.4819,45.1105,69.84,7
300,700,0.7,0.5,True,10,3,100,1,25.0117,0.038764,26.25,False,53.11,51.7119,24.797,26.9149,52.05,4
300,700,0.7,0.5,True,10,3,100,2,20.1449,0.049639,26.74,True,55.49,75.8624,19.1455,56.7169,74.76,8
300,700,0.7,0.5,True,10,3,100,3,21.6747,0.045975,24.68,True,56.04,44.5304,20.7507,23.7797,53.4,1
300,700,0.8,0.01,True,2,5,100,1,23.6948,0.041495,30.94,True,54.28,49.6523,23.0992,26.5531,53.48,1
300,700,0.8,0.01,True,2,5,100,2,24.3762,0.040065,27.08,False,52.93,115.356,23.9597,91.3962,79.23,2
300,700,0.8,0.01,True,2,5,100,3,23.5809,0.041738,30.36,True,52.87,39.9452,22.9589,16.9863,42.52,1
300,700,0.8,0.01,True,2,8,100,1,23.7147,0.041453,23.04,True,54.28,58.7231,23.1238,35.5993,60.62,11
300,700,0.8,0.01,True,2,8,100,2,23.7558,0.041366,30.27,True,53.03,73.3407,23.1746,50.1661,68.4,7
300,700,0.8,0.01,True,2,8,100,3,19.5639,0.051114,24.59,True,52.9,64.5832,18.5639,46.0193,71.26,20
300,700,0.8,0.01,True,5,3,50,1,22.7196,0.043612,28.54,True,53.97,68.4811,21.9296,46.5515,67.98,5
300,700,0.8,0.01,True,5,3,50,2,21.5158,0.046344,30.43,True,53.22,57.1987,20.5776,36.6211,64.02,8
300,700,0.8,0.01,True,5,3,50,3,20.3435,0.049148,24.03,True,53.58,38.7677,19.3465,19.4212,50.1,5
300,700,0.8,0.01,True,2,3,50,1,23.5784,0.041744,26.5,True,54.55,56.9801,22.9558,34.0243,59.71,8
300,700,0.8,0.01,True,2,3,50,2,22.633,0.043804,28.4,True,53.02,36.657,21.8291,14.8279,40.45,1
300,700,0.8,0.01,True,2,3,50,3,23.4451,0.042029,24.01,True,53.32,62.8497,22.793,40.0567,63.73,5
300,700,0.8,0.01,True,2,3,500,1,24.4739,0.039863,31.4,False,54.53,50.4298,24.0862,26.3436,52.24,2
300,700,0.8,0.01,True,2,3,500,2,24.4489,0.039914,28.34,False,53.28,54.9837,24.0538,30.9299,56.25,5
300,700,0.8,0.01,True,2,3,500,3,23.6619,0.041565,26.09,True,53.16,54.4224,23.0585,31.3639,57.63,6
300,700,0.8,0.01,True,2,5,500,1,24.294,0.040235,30.8,False,54.76,41.1182,23.854,17.2643,41.99,3
300,700,0.8,0.01,True,2,5,500,2,23.4095,0.042106,30.6,True,53.12,70.6933,22.7497,47.9436,67.82,7
300,700,0.8,0.01,True,2,5,500,3,20.3455,0.049144,28.62,True,53.19,60.5983,19.3485,41.2498,68.07,3
300,700,0.8,0.01,True,2,8,50,1,22.6593,0.043745,24.5,True,54.49,59.7332,21.8597,37.8736,63.4,7
300,700,0.8,0.01,True,2,8,50,2,21.5388,0.046291,23.33,True,53.37,64.7531,20.6026,44.1506,68.18,7
300,700,0.8,0.01,True,2,8,50,3,22.449,0.044214,26.04,True,53.61,53.7764,21.6173,32.1591,59.8,5
300,700,0.8,0.01,True,2,3,100,1,23.3352,0.042266,29.85,True,54.96,63.4782,22.6597,40.8185,64.3,10
300,700,0.8,0.01,True,2,3,100,2,24.0294,0.040788,28.71,False,53.11,29.4183,23.517,5.9013,20.06,1
300,700,0.8,0.01,True,2,3,100,3,20.7873,0.048069,28.49,True,54.38,70.6076,19.8034,50.8042,71.95,6
300,700,0.8,0.01,True,2,8,500,1,24.214,0.040402,32.07,False,55.32,29.4532,23.7515,5.7016,19.36,1
300,700,0.8,0.01,True,2,8,500,2,20.1529,0.049619,24.05,True,53.93,49.3069,19.1535,30.1534,61.15,10
300,700,0.8,0.01,True,2,8,500,3,22.7803,0.043478,27.81,True,53.64,42.281,22.0004,20.2806,47.97,8
300,700,0.8,0.01,True,2,5,50,1,23.7608,0.041355,29.52,True,55.44,72.6068,23.1809,49.4259,68.07,3
300,700,0.8,0.01,True,2,5,50,2,24.096,0.040648,29.08,False,53.7,57.9667,23.6014,34.3653,59.28,3
300,700,0.8,0.01,True,2,5,50,3,22.6288,0.043813,28.72,True,54.28,66.6211,21.8243,44.7969,67.24,6
300,700,0.8,0.01,True,5,3,500,1,21.0633,0.047409,23.78,True,53.36,74.2465,20.0931,54.1534,72.94,6
300,700,0.8,0.01,True,5,3,500,2,22.7199,0.043611,31.24,True,53.98,75.4606,21.93,53.5306,70.94,5
300,700,0.8,0.01,True,5,3,500,3,21.6868,0.045947,23.72,True,53.31,44.8667,20.764,24.1027,53.72,7
300,700,0.8,0.01,True,5,5,100,1,21.1655,0.047167,24.32,True,53.27,79.6462,20.2015,59.4447,74.64,2
300,700,0.8,0.01,True,5,5,100,2,20.6336,0.04844,28.92,True,53.95,38.9319,19.6439,19.288,49.54,1
300,700,0.8,0.01,True,5,5,100,3,20.5848,0.048559,24.32,True,52.95,70.0536,19.5936,50.46,72.03,5
300,700,0.8,0.01,True,5,3,100,1,23.7519,0.041374,26.84,True,54.01,69.195,23.1698,46.0252,66.52,8
300,700,0.8,0.01,True,5,3,100,2,23.413,0.042098,31.22,True,54.05,53.9051,22.7539,31.1512,57.79,2
300,700,0.8,0.01,True,5,3,100,3,22.9549,0.043093,27.72,True,53.38,76.7671,22.2054,54.5617,71.07,6
300,700,0.8,0.01,True,5,5,500,1,25.1324,0.038521,31.39,False,53.84,57.88,24.9599,32.9202,56.88,12
300,700,0.8,0.01,True,5,5,500,2,19.7433,0.05065,25.88,True,54.13,61.5312,18.7433,42.7879,69.54,5
300,700,0.8,0.01,True,5,5,500,3,22.8017,0.04343,26.22,True,53.63,74.3119,22.0254,52.2864,70.36,16
300,700,0.8,0.01,True,5,5,50,1,24.3933,0.040029,26.07,False,53.49,60.8779,23.9818,36.8961,60.61,8
300,700,0.8,0.01,True,5,5,50,2,22.2771,0.0446,24.18,True,54.31,54.9585,21.4215,33.537,61.02,8
300,700,0.8,0.01,True,5,5,50,3,21.6207,0.046101,30.56,True,53.96,75.986,20.6917,55.2944,72.77,15
300,700,0.8,0.01,True,5,8,50,1,23.3733,0.042184,30.35,True,53.9,66.5346,22.7057,43.8289,65.87,12
300,700,0.8,0.01,True,5,8,50,2,22.0548,0.045104,28.43,True,53.79,44.3856,21.1712,23.2144,52.3,2
300,700,0.8,0.01,True,5,8,50,3,20.8182,0.047995,29.52,True,53.77,44.972,19.8356,25.1364,55.89,1
300,700,0.8,0.01,True,10,3,100,1,22.6811,0.043697,30.8,True,53.0,61.1138,21.8848,39.2289,64.19,4
300,700,0.8,0.01,True,10,3,100,2,22.7052,0.043644,25.67,True,53.77,65.7645,21.9129,43.8516,66.68,3
300,700,0.8,0.01,True,10,3,100,3,23.1975,0.042564,27.33,True,53.21,76.776,22.4939,54.2821,70.7,3
300,700,0.8,0.01,True,5,8,100,1,22.3802,0.044368,30.4,True,53.9,40.916,21.5386,19.3774,47.36,1
300,700,0.8,0.01,True,5,8,100,2,22.466,0.044176,31.22,True,54.29,67.8448,21.6368,46.208,68.11,18
300,700,0.8,0.01,True,5,8,100,3,21.7555,0.045789,26.13,True,53.71,59.6285,20.8394,38.7892,65.05,2
300,700,0.8,0.01,True,10,3,50,1,23.2622,0.042424,26.73,True,53.53,43.9406,22.5717,21.3689,48.63,2
300,700,0.8,0.01,True,10,3,50,2,21.7499,0.045802,26.96,True,53.79,49.0548,20.8332,28.2216,57.53,4
300,700,0.8,0.01,True,10,3,50,3,17.3428,0.057661,22.9,True,53.8,57.1483,16.3428,40.8055,71.4,2
300,700,0.8,0.01,True,5,8,500,1,23.9521,0.040951,28.65,True,53.87,31.7852,23.4197,8.3655,26.32,1
300,700,0.8,0.01,True,5,8,500,2,20.4233,0.048953,21.13,True,54.6,68.1491,19.4279,48.7211,71.49,6
300,700,0.8,0.01,True,5,8,500,3,22.9378,0.043131,29.7,True,54.78,53.1589,22.1852,30.9737,58.27,3
300,700,0.8,0.01,True,10,5,50,1,20.8043,0.048028,25.37,True,52.76,57.4101,19.8211,37.589,65.47,10
300,700,0.8,0.01,True,10,5,50,2,22.7343,0.043579,29.28,True,52.11,52.0377,21.9468,30.0909,57.83,3
300,700,0.8,0.01,True,10,5,50,3,23.48,0.041954,27.43,True,52.22,43.5518,22.8354,20.7164,47.57,2
300,700,0.8,0.01,True,10,3,500,1,22.1415,0.044907,25.23,True,53.11,46.2962,21.2684,25.0278,54.06,1
300,700,0.8,0.01,True,10,3,500,2,21.5752,0.046206,24.09,True,52.05,78.8161,20.6421,58.174,73.81,7
300,700,0.8,0.01,True,10,3,500,3,23.7359,0.041408,27.23,True,52.33,81.8793,23.15,58.7293,71.73,9
300,700,0.8,0.01,True,10,5,100,1,21.9967,0.045236,26.9,True,53.12,48.8472,21.1063,27.7409,56.79,1
300,700,0.8,0.01,True,10,5,100,2,20.0872,0.049782,23.96,True,52.4,68.1632,19.0874,49.0758,72.0,3
300,700,0.8,0.01,True,10,5,100,3,20.4692,0.04884,26.15,True,52.8,64.6846,19.4748,45.2098,69.89,6
300,700,0.8,0.01,True,10,8,100,1,22.6225,0.043827,25.1,True,53.0,55.9607,21.817,34.1437,61.01,3
300,700,0.8,0.01,True,10,8,100,2,21.3135,0.046818,21.47,True,51.94,58.5219,20.3595,38.1624,65.21,4
300,700,0.8,0.01,True,10,8,100,3,21.5474,0.046271,29.97,True,52.72,88.0594,20.6119,67.4475,76.59,2
300,700,0.8,0.01,True,10,5,500,1,22.1705,0.044841,27.34,True,52.76,51.4029,21.3011,30.1018,58.56,1
300,700,0.8,0.01,True,10,5,500,2,23.1115,0.042751,28.82,True,52.56,71.5158,22.3912,49.1246,68.69,3
300,700,0.8,0.01,True,10,5,500,3,21.6547,0.046022,29.91,True,52.62,48.9427,20.7288,28.2139,57.65,3
300,700,0.8,0.01,True,10,8,50,1,23.4643,0.041988,30.91,True,53.45,39.1694,22.8163,16.3531,41.75,4
300,700,0.8,0.01,True,10,8,50,2,22.091,0.045021,28.62,True,52.47,35.3387,21.2117,14.1269,39.98,1
300,700,0.8,0.01,True,10,8,50,3,19.5712,0.051095,22.66,True,52.99,67.9141,18.5712,49.3429,72.65,3
300,700,0.8,0.01,True,10,8,500,1,20.9149,0.047763,25.58,True,52.93,71.2064,19.9368,51.2696,72.0,7
300,700,0.8,0.01,True,10,8,500,2,19.9738,0.050066,23.32,True,52.7,51.0186,18.9738,32.0448,62.81,8
300,700,0.8,0.01,True,10,8,500,3,22.9287,0.043151,29.82,True,53.29,43.4342,22.1745,21.2597,48.95,3
300,700,0.8,0.05,True,2,3,50,1,26.3995,0.036035,31.2,False,53.64,67.9929,26.7509,41.242,60.66,6
300,700,0.8,0.05,True,2,3,50,2,25.5683,0.037652,29.17,False,53.41,69.6292,25.5593,44.0699,63.29,7
300,700,0.8,0.05,True,2,3,50,3,24.7488,0.039298,31.05,False,54.07,53.3123,24.4465,28.8658,54.14,4
300,700,0.8,0.05,True,2,3,100,1,17.9647,0.055665,26.09,True,54.34,62.6777,16.9647,45.7129,72.93,3
300,700,0.8,0.05,True,2,3,100,2,22.7179,0.043615,33.45,True,54.14,73.5241,21.9277,51.5964,70.18,6
300,700,0.8,0.05,True,2,3,100,3,23.6643,0.04156,32.97,True,55.01,39.7444,23.0615,16.6829,41.98,1
300,700,0.8,0.05,True,2,3,500,1,25.565,0.037658,30.52,False,54.28,72.8043,25.5547,47.2496,64.9,9
300,700,0.8,0.05,True,2,3,500,2,23.221,0.042513,26.8,True,53.85,85.5636,22.5222,63.0414,73.68,2
300,700,0.8,0.05,True,2,3,500,3,21.4948,0.046393,22.47,True,54.78,60.5325,20.5549,39.9776,66.04,3
300,700,0.8,0.05,True,2,5,50,1,21.884,0.045494,33.14,True,54.33,74.1075,20.981,53.1265,71.69,8
300,700,0.8,0.05,True,2,5,50,2,22.9674,0.043066,24.83,True,53.3,78.6478,22.2203,56.4276,71.75,9
300,700,0.8,0.05,True,2,5,50,3,24.4613,0.039888,29.0,False,53.62,77.8678,24.0699,53.7979,69.09,7
300,700,0.8,0.05,True,2,5,100,1,23.4195,0.042084,30.26,True,54.75,55.6565,22.7618,32.8947,59.1,13
300,700,0.8,0.05,True,2,5,100,2,21.6525,0.046027,22.69,True,53.5,47.5734,20.7264,26.847,56.43,1
300,700,0.8,0.05,True,2,5,100,3,21.5079,0.046363,26.6,True,53.61,64.1397,20.569,43.5707,67.93,12
300,700,0.8,0.05,True,2,8,100,1,20.7408,0.048181,23.36,True,54.09,72.4028,19.755,52.6478,72.72,3
300,700,0.8,0.05,True,2,8,100,2,24.2007,0.040429,28.45,False,53.83,47.7897,23.7345,24.0551,50.34,4
300,700,0.8,0.05,True,2,8,100,3,20.2385,0.049407,29.2,True,53.79,47.856,19.2399,28.616,59.8,3
300,700,0.8,0.05,True,2,8,50,1,23.4646,0.041987,26.45,True,54.62,51.6936,22.8167,28.8769,55.86,2
300,700,0.8,0.05,True,2,8,50,2,19.7457,0.050644,28.71,True,53.86,52.9513,18.7457,34.2057,64.6,3
300,700,0.8,0.05,True,2,8,50,3,21.3444,0.046745,28.64,True,53.49,93.4988,20.3926,73.1062,78.19,11
300,700,0.8,0.05,True,2,5,500,1,22.2018,0.04477,26.27,True,55.09,67.1672,21.3364,45.8308,68.23,8
300,700,0.8,0.05,True,2,5,500,2,23.8722,0.041119,28.62,True,53.55,47.8822,23.3196,24.5626,51.3,2
