population_size,generations,crossover_rate,mutation_rate,use_2opt,elitism_count,tournament_size,two_opt_iterations,run_number,best_distance_km,best_fitness,travel_time_minutes,is_feasible,execution_time_seconds,initial_distance_km,final_distance_km,improvement_km,improvement_percentage,convergence_generation
500,20,0.7,0.5,False,10,3,100,1,15.5021,0.064507,22.98,True,0.46,40.7245,14.5021,26.2224,64.39,20
500,20,0.7,0.5,False,10,3,100,2,17.6018,0.056812,21.98,True,0.44,39.9842,16.6018,23.3824,58.48,13
500,20,0.7,0.5,False,10,3,100,3,16.4408,0.060824,21.2,True,0.41,54.2945,15.4408,38.8536,71.56,14
500,20,0.7,0.5,False,10,3,500,1,15.9494,0.062698,23.67,True,0.39,48.4904,14.9494,33.541,69.17,20
500,20,0.7,0.5,False,10,3,500,2,15.3428,0.065177,24.85,True,0.38,48.5881,14.3428,34.2453,70.48,20
500,20,0.7,0.5,False,10,3,500,3,19.3276,0.051739,21.23,True,0.39,46.9367,18.3276,28.6091,60.95,20
500,20,0.7,0.5,False,10,5,50,1,17.0221,0.058747,22.72,True,0.38,38.0432,16.0221,22.0211,57.88,13
500,20,0.7,0.5,False,10,5,50,2,16.4408,0.060824,21.2,True,0.48,32.5765,15.4408,17.1356,52.6,13
500,20,0.7,0.5,False,10,5,50,3,15.3561,0.065121,24.12,True,0.46,50.2715,14.3561,35.9154,71.44,13
500,20,0.7,0.5,False,10,5,100,1,15.9494,0.062698,23.67,True,0.45,56.9913,14.9494,42.0418,73.77,12
500,20,0.7,0.5,False,10,5,100,2,18.5786,0.053825,22.38,True,0.39,49.024,17.5786,31.4454,64.14,13
500,20,0.7,0.5,False,10,5,100,3,18.0437,0.055421,20.71,True,0.43,69.0509,17.0437,52.0072,75.32,12
500,20,0.7,0.5,False,10,5,500,1,16.9361,0.059045,24.23,True,0.46,41.3727,15.9361,25.4366,61.48,14
500,20,0.7,0.5,False,10,5,500,2,15.9627,0.062646,22.93,True,0.53,71.4759,14.9627,56.5132,79.07,12
500,20,0.7,0.5,False,10,5,500,3,15.9494,0.062698,23.67,True,0.37,52.3044,14.9494,37.355,71.42,15
500,20,0.7,0.5,False,10,8,50,1,19.0047,0.052619,22.57,True,0.45,29.9372,18.0047,11.9324,39.86,8
500,20,0.7,0.5,False,10,8,50,2,15.4888,0.064563,23.71,True,0.47,34.5037,14.4888,20.0149,58.01,10
500,20,0.7,0.5,False,10,8,50,3,15.5021,0.064507,22.98,True,0.49,47.525,14.5021,33.0229,69.49,11
500,20,0.7,0.5,False,10,8,100,1,15.9802,0.062577,21.25,True,0.42,40.1927,14.9802,25.2124,62.73,11
500,20,0.7,0.5,False,10,8,100,2,15.3428,0.065177,24.85,True,0.48,56.3024,14.3428,41.9596,74.53,8
500,20,0.7,0.5,False,10,8,100,3,18.5218,0.05399,18.98,True,0.46,55.3202,17.5218,37.7984,68.33,12
500,20,0.7,0.5,False,10,8,500,1,18.5218,0.05399,18.98,True,0.47,53.4176,17.5218,35.8958,67.2,12
500,20,0.7,0.5,False,10,8,500,2,19.2784,0.051871,21.7,True,0.46,50.5233,18.2784,32.2449,63.82,7
500,20,0.7,0.5,False,10,8,500,3,15.5021,0.064507,22.98,True,0.47,44.0364,14.5021,29.5343,67.07,9
500,20,0.8,0.01,True,2,3,50,1,15.3561,0.065121,24.12,True,1.23,44.3872,14.3561,30.0311,67.66,15
500,20,0.8,0.01,True,2,3,50,2,15.4888,0.064563,23.71,True,1.16,59.4867,14.4888,44.9979,75.64,11
500,20,0.8,0.01,True,2,3,50,3,16.3178,0.061283,22.5,True,1.16,45.5096,15.3178,30.1918,66.34,20
500,20,0.8,0.01,True,2,3,100,1,15.4888,0.064563,23.71,True,1.1,44.1465,14.4888,29.6576,67.18,11
500,20,0.8,0.01,True,2,3,100,2,15.4888,0.064563,23.71,True,1.25,60.9122,14.4888,46.4234,76.21,13
500,20,0.8,0.01,True,2,3,100,3,15.3561,0.065121,24.12,True,1.12,29.2916,14.3561,14.9355,50.99,12
500,20,0.8,0.01,True,2,3,500,1,15.5021,0.064507,22.98,True,1.25,68.0559,14.5021,53.5538,78.69,13
500,20,0.8,0.01,True,2,3,500,2,15.3428,0.065177,24.85,True,1.1,64.6184,14.3428,50.2756,77.8,13
500,20,0.8,0.01,True,2,3,500,3,17.6018,0.056812,21.98,True,1.04,74.3589,16.6018,57.7571,77.67,12
500,20,0.8,0.01,True,2,5,50,1,15.4888,0.064563,23.71,True,1.18,48.8907,14.4888,34.4019,70.36,10
500,20,0.8,0.01,True,2,5,50,2,16.9762,0.058906,19.98,True,1.19,64.0045,15.9762,48.0283,75.04,15
500,20,0.8,0.01,True,2,5,50,3,15.3428,0.065177,24.85,True,1.19,45.097,14.3428,30.7542,68.2,11
500,20,0.8,0.01,True,2,5,500,1,15.3428,0.065177,24.85,True,1.13,54.2055,14.3428,39.8627,73.54,8
500,20,0.8,0.01,True,2,5,500,2,15.3428,0.065177,24.85,True,1.18,47.4663,14.3428,33.1235,69.78,10
500,20,0.8,0.01,True,2,5,500,3,15.9793,0.062581,22.96,True,1.02,65.934,14.9793,50.9547,77.28,8
500,20,0.8,0.01,True,2,5,100,1,15.9494,0.062698,23.67,True,1.24,78.1886,14.9494,63.2391,80.88,10
500,20,0.8,0.01,True,2,5,100,2,15.4888,0.064563,23.71,True,1.25,50.1637,14.4888,35.6749,71.12,13
500,20,0.8,0.01,True,2,5,100,3,15.4888,0.064563,23.71,True,1.27,33.6645,14.4888,19.1757,56.96,10
500,20,0.8,0.01,True,2,8,50,1,16.4071,0.060949,29.07,True,1.24,51.7227,15.4071,36.3157,70.21,7
500,20,0.8,0.01,True,2,8,50,2,15.8372,0.063142,21.09,True,0.96,36.9643,14.8372,22.1271,59.86,9
500,20,0.8,0.01,True,2,8,50,3,14.8562,0.067312,24.0,True,1.24,51.6232,13.8562,37.767,73.16,9
500,20,0.8,0.01,True,2,8,100,1,18.4686,0.054146,22.66,True,1.22,50.0032,17.4686,32.5346,65.07,7
500,20,0.8,0.01,True,2,8,100,2,15.966,0.062633,23.69,True,1.2,39.448,14.966,24.482,62.06,6
500,20,0.8,0.01,True,2,8,100,3,18.3765,0.054417,23.34,True,1.17,51.534,17.3765,34.1575,66.28,7
500,20,0.8,0.01,True,2,8,500,1,18.6927,0.053497,20.95,True,1.14,64.9305,17.6927,47.2378,72.75,9
500,20,0.8,0.01,True,2,8,500,2,18.206,0.054927,20.19,True,1.07,41.8213,17.206,24.6152,58.86,9
500,20,0.8,0.01,True,2,8,500,3,16.3178,0.061283,22.5,True,1.05,60.0166,15.3178,44.6987,74.48,8
500,20,0.8,0.01,True,5,3,50,1,18.0148,0.05551,23.85,True,1.12,59.6822,17.0148,42.6674,71.49,12
500,20,0.8,0.01,True,5,3,50,2,15.9627,0.062646,22.94,True,1.12,40.6135,14.9627,25.6508,63.16,9
500,20,0.8,0.01,True,5,3,50,3,17.5885,0.056855,22.71,True,1.18,43.4985,16.5885,26.91,61.86,15
500,20,0.8,0.01,True,5,3,100,1,16.2143,0.061674,25.6,True,1.13,39.4311,15.2143,24.2168,61.42,7
500,20,0.8,0.01,True,5,3,100,2,15.3561,0.065121,24.12,True,1.27,55.5277,14.3561,41.1716,74.15,20
500,20,0.8,0.01,True,5,3,100,3,15.3428,0.065177,24.85,True,1.15,47.0142,14.3428,32.6714,69.49,12
500,20,0.8,0.01,True,5,3,500,1,15.4888,0.064563,23.71,True,1.2,60.4712,14.4888,45.9824,76.04,11
500,20,0.8,0.01,True,5,3,500,2,15.5021,0.064507,22.98,True,1.27,60.6351,14.5021,46.1329,76.08,13
500,20,0.8,0.01,True,5,3,500,3,15.5102,0.064474,22.53,True,1.26,47.1635,14.5102,32.6532,69.23,15
500,20,0.8,0.01,True,5,5,50,1,15.9494,0.062698,23.67,True,1.21,53.8036,14.9494,38.8542,72.21,9
500,20,0.8,0.01,True,5,5,50,2,16.8394,0.059384,23.86,True,1.14,45.8015,15.8394,29.962,65.42,8
500,20,0.8,0.01,True,5,5,50,3,15.3561,0.065121,24.12,True,1.07,73.3939,14.3561,59.0378,80.44,14
500,20,0.8,0.01,True,5,5,100,1,15.966,0.062633,23.69,True,0.99,59.5409,14.966,44.5748,74.86,12
500,20,0.8,0.01,True,5,5,100,2,16.2276,0.061623,24.87,True,1.15,54.4406,15.2276,39.213,72.03,8
500,20,0.8,0.01,True,5,5,100,3,17.5885,0.056855,22.71,True,1.14,70.6765,16.5885,54.0881,76.53,7
500,20,0.8,0.01,True,5,5,500,1,15.966,0.062633,23.69,True,1.17,43.3802,14.966,28.4142,65.5,11
500,20,0.8,0.01,True,5,5,500,2,15.9494,0.062698,23.67,True,1.15,39.9634,14.9494,25.014,62.59,9
500,20,0.8,0.01,True,5,5,500,3,16.4408,0.060824,21.2,True,1.02,37.0302,15.4408,21.5894,58.3,14
500,20,0.8,0.01,True,5,8,50,1,16.7289,0.059777,23.94,True,1.12,58.8906,15.7289,43.1616,73.29,6
500,20,0.8,0.01,True,5,8,50,2,15.767,0.063424,24.92,True,1.34,59.4647,14.767,44.6977,75.17,8
500,20,0.8,0.01,True,5,8,50,3,16.3178,0.061283,22.5,True,1.2,43.0075,15.3178,27.6897,64.38,10
500,20,0.8,0.01,True,5,8,100,1,14.8695,0.067252,23.27,True,1.12,68.1965,13.8695,54.327,79.66,11
500,20,0.8,0.01,True,5,8,100,2,17.1639,0.058262,24.36,True,1.24,39.6017,16.1639,23.4378,59.18,8
500,20,0.8,0.01,True,5,8,100,3,16.825,0.059435,24.6,True,1.07,52.6647,15.825,36.8397,69.95,8
500,20,0.8,0.01,True,5,8,500,1,18.3801,0.054407,20.17,True,1.2,43.2789,17.3801,25.8987,59.84,7
500,20,0.8,0.01,True,5,8,500,2,16.2229,0.061641,24.8,True,1.04,68.7224,15.2229,53.4995,77.85,8
500,20,0.8,0.01,True,5,8,500,3,15.5021,0.064507,22.98,True,1.17,58.8033,14.5021,44.3012,75.34,9
500,20,0.8,0.01,True,10,3,50,1,15.7537,0.063477,25.65,True,1.12,46.313,14.7537,31.5593,68.14,9
500,20,0.8,0.01,True,10,3,50,2,15.9494,0.062698,23.67,True,1.15,48.6111,14.9494,33.6617,69.25,14
500,20,0.8,0.01,True,10,3,50,3,15.4888,0.064563,23.71,True,1.18,52.8166,14.4888,38.3278,72.57,13
500,20,0.8,0.01,True,10,3,100,1,15.8372,0.063142,21.09,True,1.21,47.6903,14.8372,32.853,68.89,12
500,20,0.8,0.01,True,10,3,100,2,17.2716,0.057898,20.57,True,1.23,33.9702,16.2716,17.6985,52.1,10
500,20,0.8,0.01,True,10,3,100,3,15.7538,0.063477,25.41,True,1.14,58.7486,14.7538,43.9948,74.89,20
500,20,0.8,0.01,True,10,5,50,1,18.5653,0.053864,23.11,True,1.23,56.2728,17.5653,38.7074,68.79,8
500,20,0.8,0.01,True,10,5,50,2,17.6344,0.056707,24.56,True,1.2,65.369,16.6344,48.7346,74.55,11
500,20,0.8,0.01,True,10,5,50,3,18.0437,0.055421,20.71,True,1.0,62.0028,17.0437,44.9591,72.51,9
500,20,0.8,0.01,True,10,5,100,1,17.4641,0.05726,22.04,True,0.99,38.1025,16.4641,21.6384,56.79,9
500,20,0.8,0.01,True,10,5,100,2,17.5885,0.056855,22.71,True,1.05,33.508,16.5885,16.9195,50.49,9
500,20,0.8,0.01,True,10,5,100,3,18.0281,0.055469,23.12,True,1.21,39.4858,17.0281,22.4577,56.88,12
500,20,0.8,0.01,True,10,3,500,1,16.3178,0.061283,22.5,True,1.1,40.1863,15.3178,24.8685,61.88,15
500,20,0.8,0.01,True,10,3,500,2,15.3428,0.065177,24.85,True,1.23,37.9819,14.3428,23.6391,62.24,13
500,20,0.8,0.01,True,10,3,500,3,18.3765,0.054417,23.34,True,1.33,34.9519,17.3765,17.5753,50.28,11
500,20,0.8,0.01,True,10,5,500,1,15.4888,0.064563,23.71,True,1.1,58.4291,14.4888,43.9402,75.2,13
500,20,0.8,0.01,True,10,5,500,2,15.7537,0.063477,25.65,True,0.99,77.8231,14.7537,63.0694,81.04,8
500,20,0.8,0.01,True,10,5,500,3,15.3428,0.065177,24.85,True,1.15,43.205,14.3428,28.8622,66.8,7
500,20,0.8,0.01,False,2,3,50,1,18.3765,0.054417,23.34,True,0.38,47.7847,17.3765,30.4082,63.64,14
500,20,0.8,0.01,False,2,3,50,2,18.3632,0.054457,21.23,True,0.41,59.8405,17.3632,42.4772,70.98,20
500,20,0.8,0.01,False,2,3,50,3,16.2143,0.061674,25.6,True,0.46,38.8816,15.2143,23.6673,60.87,14
500,20,0.8,0.01,True,10,8,50,1,15.9449,0.062716,24.65,True,1.13,35.4971,14.9449,20.5521,57.9,7
500,20,0.8,0.01,True,10,8,50,2,15.9494,0.062698,23.67,True,1.11,39.6786,14.9494,24.7292,62.32,8
500,20,0.8,0.01,True,10,8,50,3,16.3977,0.060984,22.58,True,1.17,60.8494,15.3977,45.4517,74.7,9
500,20,0.8,0.01,True,10,8,100,1,18.7348,0.053377,21.09,True,1.18,54.9923,17.7348,37.2575,67.75,9
500,20,0.8,0.01,True,10,8,100,2,15.3428,0.065177,24.85,True,1.17,40.847,14.3428,26.5042,64.89,9
500,20,0.8,0.01,True,10,8,100,3,15.3561,0.065121,24.12,True,1.01,57.6897,14.3561,43.3336,75.12,8
500,20,0.8,0.01,True,10,8,500,1,17.5885,0.056855,22.71,True,1.15,62.0568,16.5885,45.4683,73.27,9
500,20,0.8,0.01,True,10,8,500,2,15.5021,0.064507,22.98,True,1.24,48.014,14.5021,33.5119,69.8,10
500,20,0.8,0.01,True,10,8,500,3,18.7183,0.053424,22.21,True,1.23,56.759,17.7183,39.0406,68.78,7
500,20,0.8,0.01,False,2,3,100,1,18.625,0.053691,20.06,True,0.43,38.9683,17.625,21.3432,54.77,13
500,20,0.8,0.01,False,2,3,100,2,15.4888,0.064563,23.71,True,0.39,48.6726,14.4888,34.1838,70.23,15
500,20,0.8,0.01,False,2,3,100,3,15.9793,0.062581,22.96,True,0.38,58.4493,14.9793,43.47,74.37,14
500,20,0.8,0.01,False,2,5,50,1,19.2978,0.051819,25.27,True,0.36,45.407,18.2978,27.1091,59.7,11
500,20,0.8,0.01,False,2,5,50,2,16.6472,0.06007,24.58,True,0.45,48.4399,15.6472,32.7927,67.7,11
500,20,0.8,0.01,False,2,5,50,3,17.3581,0.05761,24.68,True,0.42,51.766,16.3581,35.4079,68.4,9
500,20,0.8,0.01,False,2,3,500,1,15.9494,0.062698,23.67,True,0.44,44.8767,14.9494,29.9273,66.69,12
500,20,0.8,0.01,False,2,3,500,2,16.2838,0.061411,24.41,True,0.46,49.3532,15.2838,34.0694,69.03,20
500,20,0.8,0.01,False,2,3,500,3,15.3428,0.065177,24.85,True,0.43,31.1375,14.3428,16.7947,53.94,20
500,20,0.8,0.01,False,2,5,100,1,15.3428,0.065177,24.85,True,0.36,58.2473,14.3428,43.9045,75.38,8
500,20,0.8,0.01,False,2,5,100,2,18.4686,0.054146,22.66,True,0.36,49.2042,17.4686,31.7356,64.5,11
500,20,0.8,0.01,False,2,5,100,3,16.4408,0.060824,21.2,True,0.44,80.6896,15.4408,65.2488,80.86,15
500,20,0.8,0.01,False,2,5,500,1,15.3561,0.065121,24.12,True,0.44,57.8407,14.3561,43.4846,75.18,14
500,20,0.8,0.01,False,2,5,500,2,18.6434,0.053638,22.12,True,0.44,47.4038,17.6434,29.7603,62.78,11
500,20,0.8,0.01,False,2,5,500,3,18.3788,0.05441,18.82,True,0.4,55.6247,17.3788,38.2459,68.76,13
500,20,0.8,0.01,False,2,8,100,1,15.4888,0.064563,23.71,True,0.4,59.3482,14.4888,44.8594,75.59,9
500,20,0.8,0.01,False,2,8,100,2,19.6054,0.051006,25.45,True,0.43,42.0179,18.6054,23.4125,55.72,14
500,20,0.8,0.01,False,2,8,100,3,18.7954,0.053205,24.07,True,0.43,43.5381,17.7954,25.7427,59.13,8
500,20,0.8,0.01,False,2,8,50,1,17.7923,0.056204,27.83,True,0.5,47.2228,16.7923,30.4305,64.44,7
500,20,0.8,0.01,False,2,8,50,2,15.9494,0.062698,23.67,True,0.49,43.4453,14.9494,28.4958,65.59,8
500,20,0.8,0.01,False,2,8,50,3,19.4214,0.05149,20.51,True,0.47,62.8811,18.4214,44.4597,70.7,10
500,20,0.8,0.01,False,2,8,500,1,15.966,0.062633,23.69,True,0.44,46.7468,14.966,31.7808,67.98,9
500,20,0.8,0.01,False,2,8,500,2,18.5893,0.053794,21.62,True,0.43,58.1661,17.5893,40.5768,69.76,9
500,20,0.8,0.01,False,2,8,500,3,19.5068,0.051264,22.05,True,0.51,61.1844,18.5068,42.6776,69.75,8
500,20,0.8,0.01,False,5,3,50,1,18.7249,0.053405,20.72,True,0.38,51.6311,17.7249,33.9062,65.67,15
500,20,0.8,0.01,False,5,3,50,2,16.4311,0.06086,22.18,True,0.39,45.9983,15.4311,30.5671,66.45,14
500,20,0.8,0.01,False,5,3,50,3,18.0304,0.055462,21.44,True,0.43,71.4467,17.0304,54.4163,76.16,14
500,20,0.8,0.01,False,5,3,500,1,15.5021,0.064507,22.98,True,0.4,53.0805,14.5021,38.5784,72.68,20
500,20,0.8,0.01,False,5,3,500,2,15.9627,0.062646,22.93,True,0.38,33.2584,14.9627,18.2957,55.01,15
500,20,0.8,0.01,False,5,3,500,3,15.3561,0.065121,24.12,True,0.36,46.127,14.3561,31.7709,68.88,13
500,20,0.8,0.01,False,5,3,100,1,15.9494,0.062698,23.67,True,0.42,39.7463,14.9494,24.7969,62.39,10
500,20,0.8,0.01,False,5,3,100,2,18.0437,0.055421,20.71,True,0.48,54.8331,17.0437,37.7894,68.92,15
500,20,0.8,0.01,False,5,3,100,3,15.8372,0.063142,21.09,True,0.43,34.4241,14.8372,19.5869,56.9,15
500,20,0.8,0.01,False,5,5,50,1,19.014,0.052593,21.33,True,0.38,41.6265,18.014,23.6125,56.72,10
500,20,0.8,0.01,False,5,5,50,2,19.3708,0.051624,22.83,True,0.47,57.4311,18.3708,39.0603,68.01,8
500,20,0.8,0.01,False,5,5,50,3,17.6849,0.056545,23.56,True,0.39,54.0726,16.6849,37.3878,69.14,10
500,20,0.8,0.01,False,5,5,100,1,15.9494,0.062698,23.67,True,0.42,53.331,14.9494,38.3816,71.97,7
500,20,0.8,0.01,False,5,5,100,2,17.4641,0.05726,22.04,True,0.4,57.8586,16.4641,41.3945,71.54,11
500,20,0.8,0.01,False,5,5,100,3,20.5034,0.048757,23.43,False,0.49,55.215,19.5099,35.7051,64.67,10
500,20,0.8,0.01,False,5,5,500,1,15.9494,0.062698,23.67,True,0.37,56.9817,14.9494,42.0322,73.76,13
500,20,0.8,0.01,False,5,5,500,2,16.2838,0.061411,24.41,True,0.48,48.694,15.2838,33.4102,68.61,11
500,20,0.8,0.01,False,5,5,500,3,18.5345,0.053953,21.22,True,0.51,52.3218,17.5345,34.7872,66.49,9
500,20,0.8,0.01,False,5,8,50,1,19.838,0.050408,23.85,True,0.5,43.8026,18.838,24.9645,56.99,8
500,20,0.8,0.01,False,5,8,50,2,19.8,0.050505,21.43,True,0.47,35.241,18.8,16.441,46.65,8
500,20,0.8,0.01,False,5,8,50,3,19.269,0.051897,28.57,True,0.42,48.4439,18.269,30.1749,62.29,13
500,20,0.8,0.01,False,5,8,100,1,15.8372,0.063142,21.09,True,0.44,55.6669,14.8372,40.8297,73.35,14
500,20,0.8,0.01,False,5,8,100,2,15.4888,0.064563,23.71,True,0.44,56.4302,14.4888,41.9414,74.32,9
500,20,0.8,0.01,False,5,8,100,3,20.0553,0.049862,22.88,False,0.44,57.7406,19.0554,38.6852,67.0,10
500,20,0.8,0.01,False,5,8,500,1,17.9733,0.055638,18.82,True,0.44,71.8591,16.9733,54.8857,76.38,12
500,20,0.8,0.01,False,5,8,500,2,20.2259,0.049438,25.63,False,0.43,67.2081,19.2272,47.9809,71.39,10
500,20,0.8,0.01,False,5,8,500,3,16.4574,0.060763,21.23,True,0.47,53.5042,15.4574,38.0468,71.11,7
500,20,0.8,0.01,False,10,3,50,1,16.862,0.059305,23.76,True,0.34,46.6619,15.862,30.7998,66.01,12
500,20,0.8,0.01,False,10,3,50,2,16.2309,0.061611,25.63,True,0.35,55.4545,15.2309,40.2236,72.53,11
500,20,0.8,0.01,False,10,3,50,3,19.6783,0.050817,19.82,True,0.45,58.827,18.6783,40.1487,68.25,15
500,20,0.8,0.01,False,10,3,100,1,19.352,0.051674,21.67,True,0.47,63.5674,18.352,45.2154,71.13,10
500,20,0.8,0.01,False,10,3,100,2,17.1998,0.05814,22.74,True,0.38,38.4377,16.1998,22.2378,57.85,20
500,20,0.8,0.01,False,10,3,100,3,15.5102,0.064474,22.53,True,0.44,43.2873,14.5102,28.777,66.48,14
500,20,0.8,0.01,False,10,3,500,1,18.6514,0.053615,20.94,True,0.45,40.5504,17.6514,22.8989,56.47,20
500,20,0.8,0.01,False,10,3,500,2,15.5021,0.064507,22.98,True,0.44,53.9442,14.5021,39.4421,73.12,11
500,20,0.8,0.01,False,10,3,500,3,17.5885,0.056855,22.71,True,0.38,30.4954,16.5885,13.9069,45.6,20
500,20,0.8,0.01,False,10,5,50,1,18.363,0.054457,24.22,True,0.4,49.8001,17.363,32.437,65.13,7
500,20,0.8,0.01,False,10,5,50,2,15.9874,0.062549,22.51,True,0.4,40.6703,14.9874,25.6829,63.15,9
500,20,0.8,0.01,False,10,5,50,3,18.5619,0.053874,22.35,True,0.44,59.3947,17.5619,41.8328,70.43,8
500,20,0.8,0.01,False,10,5,100,1,19.8454,0.05039,26.72,True,0.39,79.6888,18.8454,60.8435,76.35,9
500,20,0.8,0.01,False,10,5,100,2,15.5102,0.064474,22.53,True,0.43,52.0037,14.5102,37.4935,72.1,10
500,20,0.8,0.01,False,10,5,100,3,18.8949,0.052924,23.8,True,0.42,62.725,17.8949,44.8301,71.47,10
500,20,0.8,0.01,False,10,5,500,1,17.9733,0.055638,18.82,True,0.4,54.7864,16.9733,37.813,69.02,14
500,20,0.8,0.01,False,10,5,500,2,18.0304,0.055462,21.44,True,0.44,43.2476,17.0304,26.2172,60.62,10
500,20,0.8,0.01,False,10,5,500,3,15.3428,0.065177,24.85,True,0.39,63.7982,14.3428,49.4554,77.52,12
500,20,0.8,0.01,False,10,8,50,1,16.3436,0.061186,23.76,True,0.41,62.7205,15.3436,47.3769,75.54,7
500,20,0.8,0.01,False,10,8,50,2,18.9266,0.052836,23.57,True,0.46,34.9873,17.9266,17.0606,48.76,13
500,20,0.8,0.01,False,10,8,50,3,18.4861,0.054095,24.12,True,0.45,34.0915,17.4861,16.6054,48.71,10
500,20,0.8,0.01,False,10,8,100,1,15.9708,0.062614,22.48,True,0.51,38.7979,14.9708,23.827,61.41,11
500,20,0.8,0.01,False,10,8,100,2,17.5885,0.056855,22.71,True,0.51,52.9196,16.5885,36.3311,68.65,8
500,20,0.8,0.01,False,10,8,100,3,18.64,0.053648,21.36,True,0.39,53.7919,17.64,36.1519,67.21,9
500,20,0.8,0.01,False,10,8,500,1,16.5704,0.060348,23.16,True,0.5,56.0795,15.5704,40.5091,72.24,12
500,20,0.8,0.01,False,10,8,500,2,18.4679,0.054148,21.62,True,0.46,40.0972,17.4679,22.6293,56.44,11
500,20,0.8,0.01,False,10,8,500,3,21.1744,0.047145,24.3,False,0.41,37.5802,20.211,17.3692,46.22,12
500,20,0.8,0.05,True,2,3,100,1,15.5021,0.064507,22.98,True,1.22,33.9365,14.5021,19.4343,57.27,12
500,20,0.8,0.05,True,2,3,100,2,18.9973,0.052639,20.75,True,1.05,68.155,17.9973,50.1577,73.59,14
500,20,0.8,0.05,True,2,3,100,3,15.9494,0.062698,23.67,True,1.13,35.5423,14.9494,20.5929,57.94,20
500,20,0.8,0.05,True,2,3,50,1,15.4888,0.064563,23.71,True,1.17,43.0134,14.4888,28.5246,66.32,13
500,20,0.8,0.05,True,2,3,50,2,17.6018,0.056812,21.98,True,1.36,45.6001,16.6018,28.9984,63.59,15
500,20,0.8,0.05,True,2,3,50,3,14.9793,0.066759,24.05,True,1.28,40.2098,13.9793,26.2305,65.23,11
500,20,0.8,0.05,True,2,3,500,1,15.3428,0.065177,24.85,True,1.18,56.0016,14.3428,41.6588,74.39,11
500,20,0.8,0.05,True,2,3,500,2,15.3428,0.065177,24.85,True,1.33,53.1524,14.3428,38.8096,73.02,8
500,20,0.8,0.05,True,2,3,500,3,16.5829,0.060303,25.08,True,1.1,63.2178,15.5829,47.6349,75.35,8
500,20,0.8,0.05,True,2,5,50,1,15.4888,0.064563,23.71,True,1.11,45.0634,14.4888,30.5746,67.85,11
500,20,0.8,0.05,True,2,5,50,2,14.8562,0.067312,24.0,True,1.05,46.467,13.8562,32.6108,70.18,13
500,20,0.8,0.05,True,2,5,50,3,15.9494,0.062698,23.67,True,1.11,55.8376,14.9494,40.8882,73.23,9
500,20,0.8,0.05,True,2,5,500,1,15.5021,0.064507,22.98,True,1.31,64.2714,14.5021,49.7693,77.44,11
500,20,0.8,0.05,True,2,5,500,2,15.3428,0.065177,24.85,True,0.96,67.9796,14.3428,53.6368,78.9,9
500,20,0.8,0.05,True,2,5,500,3,15.3428,0.065177,24.85,True,1.14,73.3634,14.3428,59.0206,80.45,14
500,20,0.8,0.05,True,2,5,100,1,15.5021,0.064507,22.98,True,1.41,62.8426,14.5021,48.3405,76.92,14
500,20,0.8,0.05,True,2,5,100,2,16.9028,0.059162,23.8,True,1.18,41.6709,15.9028,25.7681,61.84,6
500,20,0.8,0.05,True,2,5,100,3,16.2838,0.061411,24.41,True,1.28,59.3085,15.2838,44.0246,74.23,11
500,20,0.8,0.05,True,2,8,50,1,17.8543,0.056009,19.9,True,1.0,52.0367,16.8543,35.1823,67.61,10
500,20,0.8,0.05,True,2,8,50,2,15.9494,0.062698,23.67,True,1.3,68.2158,14.9494,53.2664,78.09,8
500,20,0.8,0.05,True,2,8,50,3,17.6477,0.056665,23.83,True,1.25,38.9818,16.6477,22.3341,57.29,8
500,20,0.8,0.05,True,2,8,100,1,15.4888,0.064563,23.71,True,1.2,43.5543,14.4888,29.0655,66.73,9
500,20,0.8,0.05,True,2,8,100,2,15.3561,0.065121,24.12,True,1.18,52.7266,14.3561,38.3705,72.77,9
500,20,0.8,0.05,True,2,8,100,3,15.9494,0.062698,23.67,True,1.15,47.8673,14.9494,32.9179,68.77,8
500,20,0.8,0.05,True,2,8,500,1,20.9845,0.047597,22.95,False,1.28,49.6561,20.0099,29.6462,59.7,7
500,20,0.8,0.05,True,2,8,500,2,16.4071,0.060949,29.07,True,1.17,60.9505,15.4071,45.5434,74.72,7
500,20,0.8,0.05,True,2,8,500,3,19.3909,0.051571,23.47,True,1.26,58.1599,18.3909,39.769,68.38,8
500,20,0.8,0.05,True,5,3,50,1,15.9627,0.062646,22.94,True,1.1,35.946,14.9627,20.9833,58.37,14
500,20,0.8,0.05,True,5,3,50,2,15.3428,0.065177,24.85,True,1.17,60.3092,14.3428,45.9664,76.22,11
500,20,0.8,0.05,True,5,3,50,3,15.767,0.063424,24.92,True,1.22,70.2438,14.767,55.4769,78.98,13
500,20,0.8,0.05,True,5,3,100,1,14.8562,0.067312,24.0,True,1.19,43.8659,13.8562,30.0097,68.41,14
500,20,0.8,0.05,True,5,3,100,2,17.8543,0.056009,19.9,True,1.03,48.1737,16.8543,31.3194,65.01,20
500,20,0.8,0.05,True,5,3,100,3,15.7537,0.063477,25.65,True,1.08,37.2198,14.7537,22.4661,60.36,14
500,20,0.8,0.05,True,5,3,500,1,17.9342,0.055759,19.98,True,1.17,63.3507,16.9342,46.4165,73.27,13
500,20,0.8,0.05,True,5,3,500,2,14.8562,0.067312,24.0,True,1.15,54.3985,13.8562,40.5423,74.53,10
