population_size,generations,crossover_rate,mutation_rate,use_2opt,elitism_count,tournament_size,two_opt_iterations,num_runs,mean_distance_km,std_distance_km,min_distance_km,max_distance_km,mean_execution_time,std_execution_time,mean_improvement_pct,mean_convergence_gen,feasible_rate
700,40,0.8,0.5,False,10,8,50,3,16.0043,0.447,15.4888,16.2838,2.39,0.01,64.47,10.3,100.0
700,40,0.8,0.5,False,10,8,100,3,16.7387,1.1262,15.9627,18.0304,2.37,0.01,69.22,9.7,100.0
700,40,0.8,0.5,False,10,8,500,3,16.5046,0.9502,15.9494,17.6018,2.37,0.01,64.18,8.3,100.0
700,40,0.9,0.01,True,2,3,50,3,15.5937,0.3166,15.3428,15.9494,6.31,0.02,70.04,12,100.0
700,40,0.9,0.01,True,2,3,100,3,15.449,0.092,15.3428,15.5021,6.27,0.04,64.11,12.3,100.0
700,40,0.9,0.01,True,2,3,500,3,16.2873,1.5113,15.3428,18.0304,6.3,0.03,63.09,13.3,100.0
700,40,0.9,0.01,True,2,5,50,3,15.6468,0.2622,15.4888,15.9494,6.25,0.04,68.09,9.3,100.0
700,40,0.9,0.01,True,2,5,100,3,15.5937,0.3166,15.3428,15.9494,6.27,0.03,64.95,9.7,100.0
700,40,0.9,0.01,True,2,5,500,3,15.3959,0.092,15.3428,15.5021,6.29,0.04,72.19,12,100.0
700,40,0.9,0.01,True,2,8,50,3,16.4585,1.8752,14.8695,18.5268,6.38,0.02,70.01,7.3,100.0
700,40,0.9,0.01,True,2,8,100,3,15.1806,0.2809,14.8562,15.3428,6.38,0.02,64.33,8,100.0
700,40,0.9,0.01,True,2,8,500,3,15.2381,0.3261,14.8695,15.4888,6.39,0.01,64.46,8.3,100.0
700,40,0.9,0.01,True,5,3,50,3,16.2387,1.5517,15.3428,18.0304,6.26,0.01,66.84,13,100.0
700,40,0.9,0.01,True,5,3,500,3,15.5607,0.2524,15.3428,15.8372,6.24,0.07,70.68,13,100.0
700,40,0.9,0.01,True,5,3,100,3,15.3428,0.0,15.3428,15.3428,6.28,0.04,69.51,14,100.0
700,40,0.9,0.01,True,5,5,50,3,15.3828,0.5477,14.8562,15.9494,6.26,0.07,71.44,9.3,100.0
700,40,0.9,0.01,True,5,5,100,3,16.2387,1.5517,15.3428,18.0304,6.3,0.02,63.41,8.3,100.0
700,40,0.9,0.01,True,5,5,500,3,15.2703,0.2624,14.9793,15.4888,6.28,0.04,73.05,12,100.0
700,40,0.9,0.01,True,5,8,50,3,15.512,0.2817,15.3428,15.8372,6.38,0.04,71.38,8,100.0
700,40,0.9,0.01,True,5,8,100,3,15.6497,0.2557,15.5021,15.9449,6.36,0.0,64.37,9,100.0
700,40,0.9,0.01,True,5,8,500,3,15.8047,0.2736,15.4888,15.9627,6.42,0.03,66.5,8.7,100.0
700,40,0.9,0.01,True,10,3,50,3,16.9682,1.4207,15.3428,17.9733,6.24,0.04,60.94,13.3,100.0
700,40,0.9,0.01,True,10,3,100,3,15.3883,0.5563,14.8562,15.966,6.2,0.02,73.02,11,100.0
700,40,0.9,0.01,True,10,3,500,3,15.3472,0.0077,15.3428,15.3561,6.16,0.08,67.5,12,100.0
700,40,0.9,0.01,True,10,5,50,3,16.2823,1.6273,15.3428,18.1613,6.19,0.04,67.82,9.7,100.0
700,40,0.9,0.01,True,10,5,100,3,15.6565,0.5433,15.3428,16.2838,6.19,0.06,70.9,9,100.0
700,40,0.9,0.01,True,10,5,500,3,15.2747,0.268,14.9793,15.5021,6.18,0.02,64.54,9,100.0
700,40,0.9,0.01,False,2,3,50,3,16.8399,1.2966,15.3428,17.5885,2.01,0.01,65.64,13.7,100.0
700,40,0.9,0.01,False,2,3,100,3,15.782,0.7493,15.3428,16.6472,2.01,0.02,63.5,17.3,100.0
700,40,0.9,0.01,True,10,8,50,3,16.4453,1.4073,15.3428,18.0304,6.33,0.06,75.47,7.7,100.0
700,40,0.9,0.01,False,2,3,500,3,16.0426,0.6293,15.3428,16.562,2.03,0.02,67.09,13.7,100.0
700,40,0.9,0.01,True,10,8,500,3,16.5505,2.0117,14.9926,18.8217,6.33,0.05,68.47,8.7,100.0
700,40,0.9,0.01,True,10,8,100,3,15.3428,0.0,15.3428,15.3428,6.39,0.03,71.15,8.7,100.0
700,40,0.9,0.01,False,2,5,50,3,16.298,1.1691,15.3428,17.6018,2.12,0.03,65.45,9.7,100.0
700,40,0.9,0.01,False,2,5,100,3,16.2475,0.2501,15.9708,16.4574,2.1,0.0,71.95,11.3,100.0
700,40,0.9,0.01,False,2,5,500,3,16.2895,1.1433,15.3428,17.5596,2.13,0.01,72.83,12,100.0
700,40,0.9,0.01,False,2,8,50,3,17.2815,1.8049,15.3428,18.9133,2.31,0.02,66.15,9.3,100.0
700,40,0.9,0.01,False,2,8,100,3,17.0465,1.5882,15.4888,18.6635,2.3,0.03,63.24,10.7,100.0
700,40,0.9,0.01,False,5,3,50,3,15.7875,0.8002,14.8643,16.2838,2.02,0.01,61.79,12.7,100.0
700,40,0.9,0.01,False,2,8,500,3,16.8349,1.6163,15.5102,18.6358,2.3,0.02,75.77,9.7,100.0
700,40,0.9,0.01,False,5,3,100,3,17.5904,1.4987,15.9627,18.9133,2.03,0.02,68.62,12.7,100.0
700,40,0.9,0.01,False,5,3,500,3,16.4998,1.3481,15.4888,18.0304,2.03,0.02,65.35,15,100.0
700,40,0.9,0.01,False,5,5,50,3,15.9809,0.0028,15.9793,15.9841,2.13,0.02,69.34,12,100.0
700,40,0.9,0.01,False,5,5,100,3,17.0362,1.4773,15.9494,18.7183,2.13,0.02,68.19,11.3,100.0
700,40,0.9,0.01,False,5,5,500,3,17.369,1.0873,16.4408,18.5653,2.13,0.01,68.48,12.3,100.0
700,40,0.9,0.01,False,5,8,50,3,17.8866,1.374,16.4408,19.1754,2.29,0.01,62.88,9.7,100.0
700,40,0.9,0.01,False,10,3,50,3,17.3817,1.4214,15.7537,18.3765,2.04,0.01,54.96,14.3,100.0
700,40,0.9,0.01,False,5,8,100,3,18.1744,1.0674,16.9702,19.0043,2.3,0.01,60.17,9.7,100.0
700,40,0.9,0.01,False,5,8,500,3,18.9298,0.5953,18.5619,19.6166,2.3,0.03,56.61,9,100.0
700,40,0.9,0.01,False,10,3,100,3,16.14,1.2565,15.3428,17.5885,2.02,0.02,66.73,11.7,100.0
700,40,0.9,0.01,False,10,3,500,3,15.7472,0.3502,15.3428,15.9494,2.05,0.02,70.0,12.3,100.0
700,40,0.9,0.01,False,10,5,50,3,16.1874,1.8999,14.8562,18.3632,2.13,0.01,63.33,10.7,100.0
700,40,0.9,0.01,False,10,5,100,3,16.1519,0.4551,15.8372,16.6737,2.12,0.02,65.64,12,100.0
700,40,0.9,0.01,False,10,5,500,3,17.5998,1.4481,15.966,18.7249,2.11,0.02,62.33,11.3,100.0
700,40,0.9,0.01,False,10,8,50,3,16.8843,0.5914,16.2838,17.4662,2.29,0.01,58.06,9.7,100.0
700,40,0.9,0.01,False,10,8,100,3,16.7497,1.7705,15.5021,18.7761,2.29,0.01,63.27,10.3,100.0
700,40,0.9,0.01,False,10,8,500,3,16.074,1.6978,14.8643,18.0148,2.28,0.01,65.01,9,100.0
700,40,0.9,0.05,True,2,3,50,3,15.7165,0.5259,15.3428,16.3178,6.3,0.01,60.57,14,100.0
700,40,0.9,0.05,True,2,3,100,3,15.1806,0.2809,14.8562,15.3428,6.34,0.05,71.14,13.3,100.0
700,40,0.9,0.05,True,2,5,50,3,15.0671,0.3652,14.8562,15.4888,6.32,0.08,73.78,11,100.0
700,40,0.9,0.05,True,2,3,500,3,16.8908,1.7327,14.9874,18.3765,6.34,0.05,68.84,14.7,100.0
700,40,0.9,0.05,True,2,5,100,3,15.4401,0.0843,15.3428,15.4888,6.28,0.07,68.09,9,100.0
700,40,0.9,0.05,True,2,5,500,3,15.5905,0.636,14.8562,15.966,6.38,0.03,76.55,9.7,100.0
700,40,0.9,0.05,True,2,8,50,3,15.3428,0.0,15.3428,15.3428,6.45,0.02,64.14,7.7,100.0
700,40,0.9,0.05,True,2,8,100,3,16.49,2.1139,14.8562,18.8775,6.51,0.04,65.58,8,100.0
700,40,0.9,0.05,True,2,8,500,3,16.0765,1.7096,14.8562,18.0304,6.48,0.04,73.48,6.7,100.0
700,40,0.9,0.05,True,5,3,50,3,16.0914,1.2966,15.3428,17.5885,6.38,0.04,65.48,9.7,100.0
700,40,0.9,0.05,True,5,3,100,3,15.1806,0.2809,14.8562,15.3428,6.36,0.01,71.9,12,100.0
700,40,0.9,0.05,True,5,3,500,3,16.4071,1.7074,15.3428,18.3765,6.31,0.04,54.64,13.7,100.0
700,40,0.9,0.05,True,5,5,50,3,16.2584,1.4613,15.3428,17.9436,6.31,0.04,71.2,9.7,100.0
700,40,0.9,0.05,True,5,5,100,3,16.1489,1.26,15.3561,17.6018,6.35,0.02,65.87,8,100.0
700,40,0.9,0.05,True,5,5,500,3,15.9823,1.4251,14.8695,17.5885,6.37,0.03,73.92,12,100.0
700,40,0.9,0.05,True,5,8,50,3,16.6433,1.0701,15.4888,17.6018,6.5,0.05,72.89,8.7,100.0
700,40,0.9,0.05,True,5,8,100,3,15.9773,1.4058,15.0007,17.5885,6.48,0.01,68.49,7.3,100.0
700,40,0.9,0.05,True,5,8,500,3,16.2683,1.4784,15.3428,17.9733,6.51,0.03,70.96,8.7,100.0
700,40,0.9,0.05,True,10,3,50,3,15.3928,0.5558,14.8562,15.966,6.32,0.09,66.96,12,100.0
700,40,0.9,0.05,True,10,3,100,3,15.1806,0.2809,14.8562,15.3428,6.29,0.02,70.84,12.3,100.0
700,40,0.9,0.05,True,10,3,500,3,15.5906,0.6291,14.8643,15.9627,6.33,0.02,71.12,14.7,100.0
700,40,0.9,0.05,True,10,5,100,3,15.9479,0.0026,15.9449,15.9494,6.32,0.03,67.47,9.3,100.0
700,40,0.9,0.05,True,10,5,50,3,15.4003,0.0766,15.3561,15.4888,6.35,0.02,68.95,10,100.0
700,40,0.9,0.05,True,10,5,500,3,16.4307,1.413,14.8562,17.5885,6.33,0.06,70.02,11,100.0
700,40,0.9,0.05,False,2,3,50,3,17.4558,1.3066,15.9627,18.3898,2.04,0.01,67.1,14,100.0
700,40,0.9,0.05,False,2,3,100,3,16.2873,1.5113,15.3428,18.0304,2.03,0.01,68.21,15.3,100.0
700,40,0.9,0.05,True,10,8,50,3,16.4409,1.4096,15.3428,18.0304,6.4,0.04,62.43,7.3,100.0
700,40,0.9,0.05,False,2,3,500,3,15.8257,0.7016,15.3561,16.6322,2.03,0.01,66.08,13.3,100.0
700,40,0.9,0.05,True,10,8,100,3,16.4139,1.1285,15.3561,17.6018,6.4,0.05,67.54,8.7,100.0
700,40,0.9,0.05,True,10,8,500,3,15.6317,0.558,14.9874,15.9627,6.5,0.05,70.8,7,100.0
700,40,0.9,0.05,False,2,5,50,3,18.1542,1.0281,16.9873,18.9266,2.13,0.01,59.02,10,100.0
700,40,0.9,0.05,False,2,5,100,3,16.2683,1.4784,15.3428,17.9733,2.14,0.02,70.65,12,100.0
700,40,0.9,0.05,False,2,5,500,3,15.5469,0.6797,14.9926,16.3052,2.13,0.01,68.28,11.7,100.0
700,40,0.9,0.05,False,2,8,50,3,16.1022,1.7536,14.8562,18.1075,2.33,0.02,71.09,8.7,100.0
700,40,0.9,0.05,False,2,8,100,3,17.4826,1.3233,15.9627,18.3788,2.31,0.01,65.46,9.7,100.0
700,40,0.9,0.05,False,5,3,50,3,17.6708,1.3887,16.3178,19.0927,2.05,0.01,65.39,15.7,100.0
700,40,0.9,0.05,False,2,8,500,3,17.2904,1.9087,15.9627,19.4778,2.32,0.02,58.67,9,100.0
700,40,0.9,0.05,False,5,3,100,3,16.1445,1.2531,15.3428,17.5885,2.06,0.01,63.59,16,100.0
700,40,0.9,0.05,False,5,3,500,3,16.777,1.3468,15.3428,18.0148,2.04,0.02,65.79,13.3,100.0
700,40,0.9,0.05,False,5,5,50,3,15.4401,0.0843,15.3428,15.4888,2.13,0.01,62.88,11,100.0
700,40,0.9,0.05,False,5,5,100,3,16.759,1.8159,15.4888,18.8389,2.15,0.03,61.29,13.3,100.0
700,40,0.9,0.05,False,5,5,500,3,15.5937,0.3166,15.3428,15.9494,2.16,0.02,65.01,11.7,100.0
700,40,0.9,0.05,False,5,8,50,3,17.6056,1.098,16.3586,18.4277,2.31,0.02,64.88,8.7,100.0
700,40,0.9,0.05,False,5,8,100,3,17.2778,1.3224,15.7538,18.1218,2.31,0.02,64.61,10,100.0
700,40,0.9,0.05,False,10,3,50,3,16.5788,1.6312,15.3428,18.4277,2.06,0.03,68.03,13.7,100.0
700,40,0.9,0.05,False,5,8,500,3,16.5316,1.3741,15.5021,18.0919,2.33,0.01,67.26,9.3,100.0
700,40,0.9,0.05,False,10,3,100,3,16.6281,1.1651,15.9449,17.9733,2.04,0.03,68.48,15.3,100.0
700,40,0.9,0.05,False,10,3,500,3,17.2986,1.5768,15.4888,18.3765,2.03,0.01,64.34,15.7,100.0
700,40,0.9,0.05,False,10,5,50,3,17.0147,1.0863,15.9494,18.1208,2.16,0.04,56.67,11.3,100.0
700,40,0.9,0.05,False,10,5,100,3,18.1234,0.1882,18.0148,18.3407,2.14,0.02,57.18,9.7,100.0
700,40,0.9,0.05,False,10,5,500,3,16.8753,1.3136,15.9494,18.3788,2.12,0.01,65.91,10.3,100.0
700,40,0.9,0.05,False,10,8,50,3,15.7379,0.42,15.4888,16.2229,2.3,0.01,72.93,11.7,100.0
700,40,0.9,0.05,False,10,8,100,3,16.1887,1.2123,15.4888,17.5885,2.32,0.02,65.45,9,100.0
700,40,0.9,0.05,False,10,8,500,3,15.8484,0.7485,14.9874,16.3436,2.3,0.01,66.66,8.7,100.0
700,40,0.9,0.2,True,2,3,50,3,15.2779,0.3652,14.8562,15.4888,6.65,0.16,65.19,14.3,100.0
700,40,0.9,0.2,True,2,3,100,3,15.5505,0.3598,15.3428,15.966,6.6,0.08,66.85,13.3,100.0
700,40,0.9,0.2,True,2,5,50,3,15.2293,0.3312,14.8562,15.4888,6.67,0.17,66.78,10,100.0
700,40,0.9,0.2,True,2,3,500,3,15.232,0.3267,14.8643,15.4888,6.71,0.16,67.98,14.7,100.0
700,40,0.9,0.2,True,2,5,100,3,15.2293,0.3312,14.8562,15.4888,6.67,0.13,68.47,11.3,100.0
700,40,0.9,0.2,True,2,5,500,3,16.0816,0.795,15.3428,16.9228,6.58,0.08,64.87,10.7,100.0
700,40,0.9,0.2,True,2,8,100,3,16.0914,1.2966,15.3428,17.5885,6.84,0.01,75.7,8,100.0
700,40,0.9,0.2,True,2,8,50,3,15.585,0.6312,14.8562,15.9494,6.88,0.14,74.36,7.7,100.0
700,40,0.9,0.2,True,2,8,500,3,15.6036,0.3238,15.3428,15.966,6.71,0.08,70.08,9,100.0
700,40,0.9,0.2,True,5,3,50,3,15.3915,0.0843,15.3428,15.4888,6.64,0.06,70.01,13,100.0
700,40,0.9,0.2,True,5,3,500,3,15.4401,0.0843,15.3428,15.4888,6.58,0.08,59.09,12,100.0
700,40,0.9,0.2,True,5,3,100,3,15.0666,0.2592,14.8562,15.3561,6.75,0.1,71.76,13,100.0
700,40,0.9,0.2,True,5,5,50,3,15.4401,0.0843,15.3428,15.4888,6.53,0.09,65.39,9.3,100.0
700,40,0.9,0.2,True,5,5,100,3,15.185,0.2849,14.8562,15.3561,6.69,0.21,68.02,7.7,100.0
700,40,0.9,0.2,True,5,5,500,3,15.9089,1.4127,14.8562,17.5144,6.69,0.09,76.93,10.7,100.0
700,40,0.9,0.2,True,5,8,50,3,17.431,1.6822,15.4888,18.4277,6.69,0.12,64.56,9,100.0
700,40,0.9,0.2,True,5,8,100,3,15.5981,0.3145,15.3428,15.9494,6.73,0.07,68.26,7.3,100.0
700,40,0.9,0.2,True,5,8,500,3,15.3959,0.092,15.3428,15.5021,6.71,0.05,71.59,8.7,100.0
700,40,0.9,0.2,True,10,3,50,3,15.3176,0.4493,14.8562,15.7537,6.67,0.09,72.84,10.7,100.0
700,40,0.9,0.2,True,10,3,100,3,15.2824,0.3691,14.8562,15.5021,6.59,0.23,74.75,12.3,100.0
700,40,0.9,0.2,True,10,3,500,3,15.3828,0.5477,14.8562,15.9494,6.64,0.11,69.32,11.3,100.0
700,40,0.9,0.2,True,10,5,50,3,15.545,0.3502,15.3428,15.9494,6.62,0.02,68.33,10,100.0
700,40,0.9,0.2,True,10,5,100,3,15.545,0.3502,15.3428,15.9494,6.62,0.04,59.7,9.3,100.0
700,40,0.9,0.2,True,10,5,500,3,15.6989,0.6052,15.3428,16.3977,6.69,0.06,67.83,10,100.0
700,40,0.9,0.2,False,2,3,50,3,15.319,0.2942,14.9793,15.4888,2.09,0.02,74.31,15.3,100.0
700,40,0.9,0.2,False,2,3,100,3,15.5494,0.3464,15.3428,15.9494,2.08,0.02,71.97,14.3,100.0
700,40,0.9,0.2,True,10,8,50,3,17.1095,1.4422,15.4888,18.2513,6.66,0.09,67.34,7.7,100.0
700,40,0.9,0.2,True,10,8,100,3,16.4517,1.7839,15.3561,18.5101,6.78,0.15,59.03,10.3,100.0
700,40,0.9,0.2,False,2,3,500,3,16.14,1.2565,15.3428,17.5885,2.08,0.02,66.46,12.7,100.0
700,40,0.9,0.2,True,10,8,500,3,15.6422,0.507,15.3428,16.2276,6.79,0.02,69.89,7.3,100.0
700,40,0.9,0.2,False,2,5,50,3,16.4625,1.0322,15.5102,17.5594,2.18,0.01,57.69,12.7,100.0
700,40,0.9,0.2,False,2,5,100,3,15.87,0.4923,15.3428,16.3178,2.17,0.02,62.68,12.3,100.0
700,40,0.9,0.2,False,2,5,500,3,16.5366,1.7621,14.8643,18.3765,2.19,0.01,60.5,14,100.0
700,40,0.9,0.2,False,2,8,50,3,16.9957,1.2568,15.9494,18.3898,2.36,0.01,74.69,10.3,100.0
700,40,0.9,0.2,False,2,8,100,3,15.8568,0.524,15.3428,16.3903,2.36,0.02,62.88,10.7,100.0
700,40,0.9,0.2,False,5,3,50,3,16.354,1.7515,15.3428,18.3765,2.1,0.02,66.29,14.3,100.0
700,40,0.9,0.2,False,2,8,500,3,17.1602,1.5744,15.3428,18.1075,2.36,0.02,65.09,10.3,100.0
700,40,0.9,0.2,False,5,3,100,3,15.8003,0.2698,15.4888,15.9627,2.09,0.01,71.1,14,100.0
700,40,0.9,0.2,False,5,3,500,3,15.3481,0.4865,14.8643,15.8372,2.08,0.01,67.61,14.7,100.0
700,40,0.9,0.2,False,5,5,50,3,15.6025,0.3219,15.3428,15.9627,2.19,0.01,69.0,11,100.0
700,40,0.9,0.2,False,5,5,100,3,15.6468,0.2622,15.4888,15.9494,2.18,0.02,68.49,13,100.0
700,40,0.9,0.2,False,5,5,500,3,16.5728,1.3144,15.3428,17.9578,2.18,0.02,60.46,11.3,100.0
700,40,0.9,0.2,False,5,8,50,3,16.6304,1.6847,15.4888,18.5653,2.35,0.01,62.91,9.7,100.0
700,40,0.9,0.2,False,5,8,100,3,16.7113,1.5578,14.9926,18.0304,2.36,0.02,60.39,8.3,100.0
700,40,0.9,0.2,False,5,8,500,3,16.4101,2.148,14.9926,18.8815,2.35,0.01,71.16,11.3,100.0
700,40,0.9,0.2,False,10,3,50,3,16.3503,1.6085,15.3561,18.206,2.09,0.02,70.22,15.3,100.0
700,40,0.9,0.2,False,10,3,100,3,15.6423,0.2659,15.4888,15.9494,2.08,0.01,72.25,12.7,100.0
700,40,0.9,0.2,False,10,3,500,3,16.1444,1.5793,14.9874,17.9436,2.11,0.03,69.01,12,100.0
700,40,0.9,0.2,False,10,5,50,3,15.9496,0.4592,15.4888,16.4071,2.16,0.01,65.69,11,100.0
700,40,0.9,0.2,False,10,5,100,3,16.14,1.2565,15.3428,17.5885,2.17,0.01,55.55,10,100.0
700,40,0.9,0.2,False,10,5,500,3,17.0135,1.6072,15.8372,18.8447,2.18,0.02,67.58,11.7,100.0
700,40,0.9,0.2,False,10,8,50,3,16.3522,1.1082,15.4888,17.6018,2.37,0.03,64.98,9.7,100.0
700,40,0.9,0.2,False,10,8,100,3,17.1561,1.4948,15.4888,18.3765,2.34,0.02,59.47,9.3,100.0
700,40,0.9,0.2,False,10,8,500,3,16.9066,1.5251,15.3428,18.3898,2.35,0.01,71.48,9.3,100.0
700,40,0.9,0.5,True,2,3,50,3,15.4401,0.0843,15.3428,15.4888,7.15,0.18,71.97,13,100.0
700,40,0.9,0.5,True,2,3,500,3,15.3915,0.0843,15.3428,15.4888,7.22,0.14,67.31,12,100.0
700,40,0.9,0.5,True,2,3,100,3,15.3472,0.0077,15.3428,15.3561,7.36,0.04,69.28,10.7,100.0
700,40,0.9,0.5,True,2,5,50,3,15.5937,0.3166,15.3428,15.9494,7.24,0.19,68.89,10.7,100.0
700,40,0.9,0.5,True,2,5,100,3,16.8471,1.178,15.4888,17.5885,7.31,0.36,63.8,11,100.0
700,40,0.9,0.5,True,2,5,500,3,16.5916,2.0262,15.3561,18.93,7.08,0.19,67.18,7.3,100.0
700,40,0.9,0.5,True,2,8,50,3,16.2446,1.3965,15.3561,17.8543,7.38,0.54,61.31,9.7,100.0
700,40,0.9,0.5,True,2,8,100,3,16.1445,1.2531,15.3428,17.5885,7.38,0.25,74.25,7.3,100.0
700,40,0.9,0.5,True,2,8,500,3,16.2727,1.4742,15.3561,17.9733,7.43,0.34,69.74,8.7,100.0
700,40,0.9,0.5,True,5,3,50,3,15.4401,0.0843,15.3428,15.4888,7.12,0.15,63.28,13.7,100.0
700,40,0.9,0.5,True,5,3,100,3,15.9217,0.8563,15.3561,16.9069,7.29,0.21,70.39,12.3,100.0
700,40,0.9,0.5,True,5,3,500,3,16.8188,1.2749,15.4888,18.0304,7.27,0.21,74.2,12.7,100.0
700,40,0.9,0.5,True,5,5,50,3,15.2288,0.2091,14.9874,15.3561,7.32,0.09,76.43,9.3,100.0
700,40,0.9,0.5,True,5,5,100,3,15.4003,0.0884,15.3428,15.5021,7.17,0.22,66.05,11,100.0
700,40,0.9,0.5,True,5,5,500,3,15.5937,0.3166,15.3428,15.9494,7.18,0.24,70.5,7.7,100.0
700,40,0.9,0.5,True,5,8,50,3,16.5562,1.6053,15.3428,18.3765,7.45,0.04,67.47,7.3,100.0
700,40,0.9,0.5,True,5,8,100,3,15.3472,0.0077,15.3428,15.3561,7.42,0.03,66.48,8,100.0
700,40,0.9,0.5,True,5,8,500,3,16.2578,0.6203,15.8372,16.9702,7.19,0.29,69.26,7,100.0
700,40,0.9,0.5,True,10,3,50,3,15.3915,0.0843,15.3428,15.4888,7.16,0.16,69.95,12,100.0
700,40,0.9,0.5,True,10,3,100,3,15.4446,0.0884,15.3428,15.5021,7.05,0.15,68.86,11,100.0
700,40,0.9,0.5,True,10,3,500,3,15.3915,0.0843,15.3428,15.4888,7.18,0.21,71.43,14.3,100.0
700,40,0.9,0.5,True,10,5,50,3,15.4417,0.4407,14.9793,15.857,7.38,0.41,70.69,10,100.0
700,40,0.9,0.5,True,10,5,100,3,15.1081,0.3354,14.8562,15.4888,7.45,0.42,67.91,10.3,100.0
700,40,0.9,0.5,True,10,5,500,3,15.5494,0.3464,15.3428,15.9494,7.28,0.02,63.87,9.7,100.0
700,40,0.9,0.5,False,2,3,50,3,16.2918,1.5078,15.3428,18.0304,2.13,0.02,64.63,11.3,100.0
700,40,0.9,0.5,False,2,3,100,3,15.4401,0.0843,15.3428,15.4888,2.11,0.04,64.34,13.3,100.0
700,40,0.9,0.5,False,2,3,500,3,15.3959,0.0807,15.3428,15.4888,2.11,0.02,70.13,13.7,100.0
700,40,0.9,0.5,True,10,8,50,3,16.0483,1.086,15.3561,17.3,7.5,0.5,71.28,7.7,100.0
700,40,0.9,0.5,True,10,8,100,3,15.0742,0.3592,14.8562,15.4888,7.57,0.56,72.3,7,100.0
700,40,0.9,0.5,True,10,8,500,3,16.3769,1.6551,15.3428,18.2859,7.42,0.24,71.02,9.3,100.0
700,40,0.9,0.5,False,2,5,50,3,17.1513,1.4927,15.4888,18.3765,2.23,0.01,66.28,13.3,100.0
700,40,0.9,0.5,False,2,5,100,3,16.2422,1.4333,15.3428,17.8951,2.23,0.02,68.35,12,100.0
700,40,0.9,0.5,False,2,5,500,3,15.3915,0.0843,15.3428,15.4888,2.21,0.01,68.11,13,100.0
700,40,0.9,0.5,False,2,8,50,3,16.1562,0.7582,15.5021,16.9873,2.42,0.01,67.9,10.3,100.0
700,40,0.9,0.5,False,2,8,100,3,16.4392,1.7741,15.3428,18.4861,2.4,0.02,62.6,9,100.0
700,40,0.9,0.5,False,2,8,500,3,16.6298,1.2947,15.5021,18.0437,2.4,0.01,67.05,8.7,100.0
700,40,0.9,0.5,False,5,3,50,3,15.6423,0.2659,15.4888,15.9494,2.13,0.02,74.25,16.3,100.0
700,40,0.9,0.5,False,5,3,100,3,15.4401,0.0843,15.3428,15.4888,2.15,0.01,69.75,15.7,100.0
700,40,0.9,0.5,False,5,3,500,3,15.4401,0.0843,15.3428,15.4888,2.15,0.02,65.22,15.7,100.0
700,40,0.9,0.5,False,5,5,50,3,15.891,0.938,15.3428,16.974,2.21,0.01,73.63,12,100.0
700,40,0.9,0.5,False,5,5,100,3,16.0558,0.8438,15.3428,16.9873,2.21,0.01,62.74,10,100.0
700,40,0.9,0.5,False,5,5,500,3,15.7169,0.51,15.3428,16.2978,2.25,0.02,71.01,12,100.0
700,40,0.9,0.5,False,5,8,50,3,17.4584,1.3041,15.966,18.3788,2.41,0.01,61.33,9.3,100.0
700,40,0.9,0.5,False,5,8,100,3,16.7593,1.3497,15.3428,18.0304,2.41,0.02,68.15,8.7,100.0
700,40,0.9,0.5,False,5,8,500,3,15.7671,0.3675,15.3428,15.9793,2.41,0.02,72.65,11,100.0
700,40,0.9,0.5,False,10,3,50,3,15.7096,0.5017,15.3561,16.2838,2.15,0.03,65.92,16.3,100.0
700,40,0.9,0.5,False,10,3,100,3,16.4385,1.645,15.4888,18.338,2.15,0.01,62.62,15.7,100.0
700,40,0.9,0.5,False,10,3,500,3,15.3915,0.0843,15.3428,15.4888,2.13,0.02,68.18,14.3,100.0
700,40,0.9,0.5,False,10,5,50,3,15.4446,0.0884,15.3428,15.5021,2.23,0.02,67.83,11.3,100.0
700,40,0.9,0.5,False,10,5,100,3,15.7959,0.2659,15.4888,15.9494,2.23,0.01,65.12,10.3,100.0
700,40,0.9,0.5,False,10,5,500,3,15.912,0.0648,15.8372,15.9494,2.21,0.02,66.76,11,100.0
700,40,0.9,0.5,False,10,8,50,3,15.6423,0.2659,15.4888,15.9494,2.39,0.02,66.2,9,100.0
700,40,0.9,0.5,False,10,8,100,3,15.6423,0.2659,15.4888,15.9494,2.38,0.01,72.74,8.3,100.0
700,40,0.9,0.5,False,10,8,500,3,16.6312,2.0947,15.3561,19.0487,2.4,0.02,68.47,9,100.0
700,80,0.6,0.01,True,2,3,50,3,16.458,1.4106,15.3428,18.0437,11.63,0.03,69.1,15.3,100.0
700,80,0.6,0.01,True,2,3,100,3,15.1032,0.2076,14.9793,15.3428,11.56,0.02,67.88,14.7,100.0
700,80,0.6,0.01,True,2,3,500,3,16.5974,1.1501,15.3428,17.6018,11.68,0.04,69.98,13.7,100.0
700,80,0.6,0.01,True,2,5,50,3,16.5925,1.6438,15.3428,18.4546,11.74,0.05,71.36,10.3,100.0
700,80,0.6,0.01,True,2,5,100,3,15.9649,0.015,15.9494,15.9793,11.66,0.03,67.61,10.7,100.0
700,80,0.6,0.01,True,2,5,500,3,17.2036,2.1158,14.9793,19.191,11.7,0.04,64.12,11,100.0
700,80,0.6,0.01,True,2,8,50,3,17.1475,1.0811,16.4204,18.3898,12.05,0.02,67.54,6.7,100.0
700,80,0.6,0.01,True,2,8,100,3,17.7571,1.5433,15.9882,18.8286,12.06,0.06,66.79,8.7,100.0
